BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
4,48,0,9600,0,0.2649648,0
4,48,0,9900,0,0.25636712,0
4,48,0,10200,0,0.24772494,0
4,48,0,10500,0,0.24420999,0
4,48,0,10800,0,0.23481344,0
4,48,0,11100,0,0.22514755,0
4,48,0,11400,0,0.21929969,0
4,48,0,11700,0,0.20888549,0
4,48,0,12000,0,0.20192894,0
6,48,0,200,0,0.8066167,0
6,48,0,400,0,0.8066167,0
6,48,0,600,0,0.8066167,0
6,48,0,800,0,0.8066167,0
6,48,0,1000,0,0.8063264,0
6,48,0,1200,0,0.80594885,0
6,48,0,1400,0,0.80547005,0
6,48,0,1600,0,0.80486304,0
6,48,0,1800,0,0.8041079,0
6,48,0,2000,0,0.8031887,0
6,48,0,2200,0,0.80196494,0
6,48,0,2400,0,0.8005541,0
6,48,0,2600,0,0.7989475,0
6,48,0,2800,0,0.797137,0
6,48,0,3000,0,0.79511607,0
6,48,0,3300,0,0.79210263,0
6,48,0,3600,0,0.7885805,0
6,48,0,3900,0,0.78453314,0
6,48,0,4200,0,0.7794813,0
6,48,0,4500,0,0.7736524,0
6,48,0,4800,0,0.7672702,0
6,48,0,5100,0,0.76058304,0
6,48,0,5400,0,0.75383043,0
6,48,0,5700,0,0.74648374,0
6,48,0,6000,0,0.7385348,0
6,48,0,6300,0,0.72927946,0
6,48,0,6600,0,0.7194256,0
6,48,0,6900,0,0.7089692,0
6,48,0,7200,0,0.69977,0
6,48,0,7500,0,0.69081897,0
6,48,0,7800,0,0.68116164,0
6,48,0,8100,0,0.6839028,0
6,48,0,8400,0,0.6707825,0
6,48,0,8700,0,0.6569843,0
6,48,0,9000,0,0.6425131,0
6,48,0,9300,0,0.62663907,0
6,48,0,9600,0,0.61014956,0
6,48,0,9900,0,0.5930618,0
6,48,0,10200,0,0.5853179,0
6,48,0,10500,0,0.5671229,0
6,48,0,10800,0,0.5483693,0
6,48,0,11100,0,0.53646535,0
6,48,0,11400,0,0.51554,0
6,48,0,11700,0,0.5006474,0
6,48,0,12000,0,0.47859272,0
8,48,0,200,0,1.4123594,0
8,48,0,400,0,1.4123594,0
8,48,0,600,0,1.4123594,0
8,48,0,800,0,1.4123594,0
8,48,0,1000,0,1.4116619,0
8,48,0,1200,0,1.4110572,0
8,48,0,1400,0,1.4103861,0
8,48,0,1600,0,1.409586,0
8,48,0,1800,0,1.4086105,0
8,48,0,2000,0,1.4074236,0
8,48,0,2200,0,1.4056046,0
8,48,0,2400,0,1.4035221,0
8,48,0,2600,0,1.4011561,0
8,48,0,2800,0,1.3984896,0
8,48,0,3000,0,1.4209422,0
8,48,0,3300,0,1.4171281,0
8,48,0,3600,0,1.4124984,0
8,48,0,3900,0,1.4070157,0
8,48,0,4200,0,1.398979,0
8,48,0,4500,0,1.3892174,0
8,48,0,4800,0,1.3785471,0
8,48,0,5100,0,1.3677931,0
8,48,0,5400,0,1.3577542,0
8,48,0,5700,0,1.3467069,0
8,48,0,6000,0,1.3346306,0
8,48,0,6300,0,1.3196957,0
8,48,0,6600,0,1.3037373,0
8,48,0,6900,0,1.2867432,0
8,48,0,7200,0,1.2720382,0
8,48,0,7500,0,1.2578249,0
8,48,0,7800,0,1.242393,0
8,48,0,8100,0,1.2248329,0
8,48,0,8400,0,1.2043012,0
8,48,0,8700,0,1.1826057,0
8,48,0,9000,0,1.1597444,0
8,48,0,9300,0,1.1343839,0
8,48,0,9600,0,1.1233124,0
8,48,0,9900,0,1.0949677,0
8,48,0,10200,0,1.0663812,0
8,48,0,10500,0,1.0371083,0
8,48,0,10800,0,1.0188206,0
8,48,0,11100,0,0.9862208,0
8,48,0,11400,0,0.95194393,0
8,48,0,11700,0,0.92637795,0
8,48,0,12000,0,0.898484,0
10,48,0,200,0,2.2145128,0
10,48,0,400,0,2.2145128,0
10,48,0,600,0,2.2145128,0
10,48,0,800,0,2.2145128,0
10,48,0,1000,0,2.2129874,0
10,48,0,1200,0,2.2118592,0
10,48,0,1400,0,2.2107995,0
10,48,0,1600,0,2.2096825,0
10,48,0,1800,0,2.2084172,0
10,48,0,2000,0,2.2069314,0
10,48,0,2200,0,2.2042909,0
10,48,0,2400,0,2.2013288,0
10,48,0,2600,0,2.1980069,0
10,48,0,2800,0,2.1942909,0
10,48,0,3000,0,2.1901534,0
10,48,0,3300,0,2.1863647,0
10,48,0,3600,0,2.1814754,0
10,48,0,3900,0,2.1754177,0
10,48,0,4200,0,2.1642616,0
10,48,0,4500,0,2.1499374,0
10,48,0,4800,0,2.134348,0
10,48,0,5100,0,2.1193588,0
10,48,0,5400,0,2.106785,0
10,48,0,5700,0,2.0927594,0
10,48,0,6000,0,2.0772433,0
10,48,0,6300,0,2.0565228,0
10,48,0,6600,0,2.0343163,0
10,48,0,6900,0,2.0105994,0
10,48,0,7200,0,1.9904879,0
10,48,0,7500,0,1.9712261,0
10,48,0,7800,0,1.9754274,0
10,48,0,8100,0,1.9505507,0
10,48,0,8400,0,1.9211767,0
10,48,0,8700,0,1.890014,0
10,48,0,9000,0,1.8570487,0
10,48,0,9300,0,1.8201292,0
10,48,0,9600,0,1.7814837,0
10,48,0,9900,0,1.7411201,0
10,48,0,10200,0,1.7187653,0
10,48,0,10500,0,1.675942,0
10,48,0,10800,0,1.6313496,0
10,48,0,11100,0,1.5844206,0
10,48,0,11400,0,1.5488899,0
10,48,0,11700,0,1.496648,0
10,48,0,12000,0,1.4551455,0
12,48,0,200,0,3.1520014,0
12,48,0,400,0,3.1520014,0
12,48,0,600,0,3.1520014,0
12,48,0,800,0,3.1520014,0
12,48,0,1000,0,3.149701,0
12,48,0,1200,0,3.1476812,0
12,48,0,1400,0,3.1460083,0
12,48,0,1600,0,3.144464,0
12,48,0,1800,0,3.1428905,0
12,48,0,2000,0,3.141165,0
12,48,0,2200,0,3.1371937,0
12,48,0,2400,0,3.1328988,0
12,48,0,2600,0,3.128216,0
12,48,0,2800,0,3.1230893,0
12,48,0,3000,0,3.117472,0
12,48,0,3300,0,3.1506562,0
12,48,0,3600,0,3.1447434,0
12,48,0,3900,0,3.1373403,0
12,48,0,4200,0,3.1233845,0
12,48,0,4500,0,3.1053262,0
12,48,0,4800,0,3.085588,0
12,48,0,5100,0,3.06643,0
12,48,0,5400,0,3.0500598,0
12,48,0,5700,0,3.031743,0
12,48,0,6000,0,3.0114179,0
12,48,0,6300,0,2.9847562,0
12,48,0,6600,0,2.9560525,0
12,48,0,6900,0,2.9252625,0
12,48,0,7200,0,2.8992524,0
12,48,0,7500,0,2.8743274,0
12,48,0,7800,0,2.8469374,0
12,48,0,8100,0,2.8151965,0
12,48,0,8400,0,2.777329,0
12,48,0,8700,0,2.7370036,0
12,48,0,9000,0,2.6941862,0
12,48,0,9300,0,2.6722767,0
12,48,0,9600,0,2.6203523,0
12,48,0,9900,0,2.5659542,0
12,48,0,10200,0,2.511054,0
12,48,0,10500,0,2.4545658,0
12,48,0,10800,0,2.4164195,0
12,48,0,11100,0,2.352687,0
12,48,0,11400,0,2.284712,0
12,48,0,11700,0,2.2316096,0
12,48,0,12000,0,2.1579642,0
14,48,0,200,0,4.290989,0
14,48,0,400,0,4.290989,0
14,48,0,600,0,4.290989,0
14,48,0,800,0,4.290989,0
14,48,0,1000,0,4.2875013,0
14,48,0,1200,0,4.2838383,0
14,48,0,1400,0,4.280994,0
14,48,0,1600,0,4.278614,0
14,48,0,1800,0,4.27644,0
14,48,0,2000,0,4.274277,0
14,48,0,2200,0,4.268233,0
14,48,0,2400,0,4.2619247,0
14,48,0,2600,0,4.2552495,0
14,48,0,2800,0,4.248119,0
14,48,0,3000,0,4.2404594,0
14,48,0,3300,0,4.2351713,0
14,48,0,3600,0,4.228318,0
14,48,0,3900,0,4.219734,0
14,48,0,4200,0,4.203425,0
14,48,0,4500,0,4.182242,0
14,48,0,4800,0,4.159013,0
14,48,0,5100,0,4.136197,0
14,48,0,5400,0,4.116203,0
14,48,0,5700,0,4.0938053,0
14,48,0,6000,0,4.0689154,0
14,48,0,6300,0,4.077014,0
14,48,0,6600,0,4.0420127,0
14,48,0,6900,0,4.0043106,0
14,48,0,7200,0,3.9725142,0
14,48,0,7500,0,3.9419928,0
14,48,0,7800,0,3.9082797,0
14,48,0,8100,0,3.8689294,0
14,48,0,8400,0,3.8216262,0
14,48,0,8700,0,3.7710862,0
14,48,0,9000,0,3.7172518,0
14,48,0,9300,0,3.6557686,0
14,48,0,9600,0,3.5910423,0
14,48,0,9900,0,3.552566,0
14,48,0,10200,0,3.4827597,0
14,48,0,10500,0,3.4108238,0
14,48,0,10800,0,3.3353603,0
14,48,0,11100,0,3.2794268,0
14,48,0,11400,0,3.1918743,0
14,48,0,11700,0,3.1010878,0
14,48,0,12000,0,3.0271182,0
16,48,0,200,0,5.5444016,0
16,48,0,400,0,5.5444016,0
16,48,0,600,0,5.5444016,0
16,48,0,800,0,5.5444016,0
16,48,0,1000,0,5.539263,0
16,48,0,1200,0,5.5330095,0
16,48,0,1400,0,5.5282645,0
16,48,0,1600,0,5.524495,0
16,48,0,1800,0,5.521313,0
16,48,0,2000,0,5.5184264,0
16,48,0,2200,0,5.509466,0
16,48,0,2400,0,5.5003967,0
16,48,0,2600,0,5.491064,0
16,48,0,2800,0,5.5307536,0
16,48,0,3000,0,5.5204024,0
16,48,0,3300,0,5.5139227,0
16,48,0,3600,0,5.5057516,0
16,48,0,3900,0,5.4956465,0
16,48,0,4200,0,5.476865,0
16,48,0,4500,0,5.452544,0
16,48,0,4800,0,5.4258065,0
16,48,0,5100,0,5.3990927,0
16,48,0,5400,0,5.374801,0
16,48,0,5700,0,5.347619,0
16,48,0,6000,0,5.3174243,0
16,48,0,6300,0,5.280324,0
16,48,0,6600,0,5.2400413,0
16,48,0,6900,0,5.196479,0
16,48,0,7200,0,5.159777,0
16,48,0,7500,0,5.1673837,0
16,48,0,7800,0,5.1274724,0
16,48,0,8100,0,5.0806003,0
16,48,0,8400,0,5.023896,0
16,48,0,8700,0,4.9631314,0
16,48,0,9000,0,4.8982186,0
16,48,0,9300,0,4.8233986,0
16,48,0,9600,0,4.7444553,0
16,48,0,9900,0,4.6613317,0
16,48,0,10200,0,4.610938,0
16,48,0,10500,0,4.5231676,0
16,48,0,10800,0,4.4308257,0
16,48,0,11100,0,4.3322053,0
16,48,0,11400,0,4.2532935,0
16,48,0,11700,0,4.1409864,0
16,48,0,12000,0,4.0244374,0
18,48,0,200,0,6.945969,0
18,48,0,400,0,6.945969,0
18,48,0,600,0,6.945969,0
18,48,0,800,0,6.945969,0
18,48,0,1000,0,6.938536,0
18,48,0,1200,0,6.9841237,0
18,48,0,1400,0,6.9763575,0
18,48,0,1600,0,6.970309,0
18,48,0,1800,0,6.965413,0
18,48,0,2000,0,6.9612465,0
18,48,0,2200,0,6.948082,0
18,48,0,2400,0,6.935067,0
18,48,0,2600,0,6.9219804,0
18,48,0,2800,0,6.90864,0
18,48,0,3000,0,6.8948874,0
18,48,0,3300,0,6.8867764,0
18,48,0,3600,0,6.8769894,0
18,48,0,3900,0,6.865194,0
18,48,0,4200,0,6.8983397,0
18,48,0,4500,0,6.871224,0
18,48,0,4800,0,6.841372,0
18,48,0,5100,0,6.810894,0
18,48,0,5400,0,6.7818737,0
18,48,0,5700,0,6.749509,0
18,48,0,6000,0,6.713638,0
18,48,0,6300,0,6.6717196,0
18,48,0,6600,0,6.6260276,0
18,48,0,6900,0,6.5764265,0
18,48,0,7200,0,6.5344477,0
18,48,0,7500,0,6.4938726,0
18,48,0,7800,0,6.448663,0
18,48,0,8100,0,6.4420156,0
18,48,0,8400,0,6.376086,0
18,48,0,8700,0,6.3052497,0
18,48,0,9000,0,6.2293816,0
18,48,0,9300,0,6.1411386,0
18,48,0,9600,0,6.0478516,0
18,48,0,9900,0,5.9494314,0
18,48,0,10200,0,5.8503833,0
18,48,0,10500,0,5.7851224,0
18,48,0,10800,0,5.675756,0
18,48,0,11100,0,5.558484,0
18,48,0,11400,0,5.4313006,0
18,48,0,11700,0,5.3291354,0
18,48,0,12000,0,5.1893044,0
20,48,0,200,0,8.552301,0
20,48,0,400,0,8.552301,0
20,48,0,600,0,8.552301,0
20,48,0,800,0,8.552301,0
20,48,0,1000,0,8.541663,0
20,48,0,1200,0,8.525862,0
20,48,0,1400,0,8.513834,0
20,48,0,1600,0,8.504498,0
20,48,0,1800,0,8.497073,0
20,48,0,2000,0,8.490975,0
20,48,0,2200,0,8.532897,0
20,48,0,2400,0,8.514573,0
20,48,0,2600,0,8.496487,0
20,48,0,2800,0,8.47838,0
20,48,0,3000,0,8.460039,0
20,48,0,3300,0,8.449366,0
20,48,0,3600,0,8.437144,0
20,48,0,3900,0,8.422927,0
20,48,0,4200,0,8.399649,0
20,48,0,4500,0,8.370367,0
20,48,0,4800,0,8.396718,0
20,48,0,5100,0,8.362555,0
20,48,0,5400,0,8.328209,0
20,48,0,5700,0,8.290114,0
20,48,0,6000,0,8.248062,0
20,48,0,6300,0,8.201854,0
20,48,0,6600,0,8.151303,0
20,48,0,6900,0,8.0962305,0
20,48,0,7200,0,8.04923,0
20,48,0,7500,0,8.003484,0
20,48,0,7800,0,7.952363,0
20,48,0,8100,0,7.9437475,0
20,48,0,8400,0,7.8688416,0
20,48,0,8700,0,7.788175,0
20,48,0,9000,0,7.7015867,0
20,48,0,9300,0,7.5999746,0
20,48,0,9600,0,7.49238,0
20,48,0,9900,0,7.378675,0
20,48,0,10200,0,7.264435,0
20,48,0,10500,0,7.1883683,0
20,48,0,10800,0,7.0620713,0
20,48,0,11100,0,6.926142,0
20,48,0,11400,0,6.778026,0
20,48,0,11700,0,6.6582894,0
20,48,0,12000,0,6.4948997,0
22,48,0,200,0,10.244728,0
22,48,0,400,0,10.244728,0
22,48,0,600,0,10.244728,0
22,48,0,800,0,10.244728,0
22,48,0,1000,0,10.294735,0
22,48,0,1200,0,10.269151,0
22,48,0,1400,0,10.249041,0
22,48,0,1600,0,10.2329235,0
22,48,0,1800,0,10.219742,0
22,48,0,2000,0,10.208695,0
22,48,0,2200,0,10.186614,0
22,48,0,2400,0,10.165595,0
22,48,0,2600,0,10.145233,0
22,48,0,2800,0,10.190416,0
22,48,0,3000,0,10.170246,0
22,48,0,3300,0,10.15286,0
22,48,0,3600,0,10.134232,0
22,48,0,3900,0,10.113774,0
22,48,0,4200,0,10.084973,0
22,48,0,4500,0,10.0504465,0
22,48,0,4800,0,10.076357,0
22,48,0,5100,0,10.036724,0
22,48,0,5400,0,9.996895,0
22,48,0,5700,0,9.952977,0
22,48,0,6000,0,9.904703,0
22,48,0,6300,0,9.857119,0
22,48,0,6600,0,9.804631,0
22,48,0,6900,0,9.747012,0
22,48,0,7200,0,9.695563,0
22,48,0,7500,0,9.64408,0
22,48,0,7800,0,9.6443205,0
22,48,0,8100,0,9.5754595,0
22,48,0,8400,0,9.491841,0
22,48,0,8700,0,9.401622,0
22,48,0,9000,0,9.304596,0
22,48,0,9300,0,9.189747,0
22,48,0,9600,0,9.067975,0
22,48,0,9900,0,8.939112,0
22,48,0,10200,0,8.809898,0
22,48,0,10500,0,8.723164,0
22,48,0,10800,0,8.580192,0
22,48,0,11100,0,8.423878,0
22,48,0,11400,0,8.249304,0
22,48,0,11700,0,8.106574,0
22,48,0,12000,0,7.914525,0
24,48,0,200,0,12.143418,0
24,48,0,400,0,12.143418,0
24,48,0,600,0,12.143418,0
24,48,0,800,0,12.143418,0
24,48,0,1000,0,12.118447,0
24,48,0,1200,0,12.080235,0
24,48,0,1400,0,12.120937,0
24,48,0,1600,0,12.095639,0
24,48,0,1800,0,12.074573,0
24,48,0,2000,0,12.056687,0
24,48,0,2200,0,12.0306425,0
24,48,0,2400,0,12.0063505,0
24,48,0,2600,0,11.983276,0
24,48,0,2800,0,11.960982,0
24,48,0,3000,0,12.008993,0
24,48,0,3300,0,11.982423,0
24,48,0,3600,0,11.9551115,0
24,48,0,3900,0,11.926306,0
24,48,0,4200,0,11.890636,0
24,48,0,4500,0,11.849957,0
24,48,0,4800,0,11.87436,0
24,48,0,5100,0,11.828501,0
24,48,0,5400,0,11.782423,0
24,48,0,5700,0,11.731992,0
24,48,0,6000,0,11.676876,0
24,48,0,6300,0,11.629264,0
24,48,0,6600,0,11.576235,0
24,48,0,6900,0,11.517493,0
24,48,0,7200,0,11.525849,0
24,48,0,7500,0,11.467626,0
24,48,0,7800,0,11.402581,0
24,48,0,8100,0,11.326192,0
24,48,0,8400,0,11.234101,0
24,48,0,8700,0,11.134591,0
24,48,0,9000,0,11.027408,0
24,48,0,9300,0,10.899481,0
24,48,0,9600,0,10.763702,0
24,48,0,9900,0,10.674263,0
24,48,0,10200,0,10.528866,0
24,48,0,10500,0,10.378722,0
24,48,0,10800,0,10.219423,0
24,48,0,11100,0,10.042286,0
24,48,0,11400,0,9.885248,0
24,48,0,11700,0,9.671523,0
24,48,0,12000,0,9.448952,0
26,48,0,200,0,14.1810055,0
26,48,0,400,0,14.1810055,0
26,48,0,600,0,14.1810055,0
26,48,0,800,0,14.1810055,0
26,48,0,1000,0,14.145604,0
26,48,0,1200,0,14.090885,0
26,48,0,1400,0,14.046327,0
26,48,0,1600,0,14.085318,0
26,48,0,1800,0,14.053922,0
26,48,0,2000,0,14.027008,0
26,48,0,2200,0,13.996285,0
26,48,0,2400,0,13.968183,0
26,48,0,2600,0,13.942018,0
26,48,0,2800,0,13.917223,0
26,48,0,3000,0,13.967831,0
26,48,0,3300,0,13.929219,0
26,48,0,3600,0,13.890586,0
26,48,0,3900,0,13.85098,0
26,48,0,4200,0,13.806855,0
26,48,0,4500,0,13.831903,0
26,48,0,4800,0,13.780553,0
26,48,0,5100,0,13.727534,0
26,48,0,5400,0,13.674258,0
26,48,0,5700,0,13.616447,0
26,48,0,6000,0,13.553708,0
26,48,0,6300,0,13.507436,0
26,48,0,6600,0,13.525001,0
26,48,0,6900,0,13.466012,0
26,48,0,7200,0,13.405683,0
26,48,0,7500,0,13.340926,0
26,48,0,7800,0,13.26873,0
26,48,0,8100,0,13.184607,0
26,48,0,8400,0,13.08422,0
26,48,0,8700,0,12.97563,0
26,48,0,9000,0,12.921543,0
26,48,0,9300,0,12.779384,0
26,48,0,9600,0,12.628389,0
26,48,0,9900,0,12.468297,0
26,48,0,10200,0,12.308493,0
26,48,0,10500,0,12.143553,0
26,48,0,10800,0,11.968309,0
26,48,0,11100,0,11.822177,0
26,48,0,11400,0,11.586611,0
26,48,0,11700,0,11.341345,0
26,48,0,12000,0,11.086276,0
28,48,0,200,0,16.3515,0
28,48,0,400,0,16.3515,0
28,48,0,600,0,16.3515,0
28,48,0,800,0,16.3515,0
28,48,0,1000,0,16.303177,0
28,48,0,1200,0,16.227877,0
28,48,0,1400,0,16.165907,0
28,48,0,1600,0,16.113997,0
28,48,0,1800,0,16.150032,0
28,48,0,2000,0,16.111612,0
28,48,0,2200,0,16.075367,0
28,48,0,2400,0,16.042805,0
28,48,0,2600,0,16.013062,0
28,48,0,2800,0,15.985432,0
28,48,0,3000,0,16.03819,0
28,48,0,3300,0,15.984315,0
28,48,0,3600,0,15.931382,0
28,48,0,3900,0,15.878203,0
28,48,0,4200,0,15.901294,0
28,48,0,4500,0,15.844429,0
28,48,0,4800,0,15.784732,0
28,48,0,5100,0,15.723439,0
28,48,0,5400,0,15.661828,0
28,48,0,5700,0,15.595604,0
28,48,0,6000,0,15.59909,0
28,48,0,6300,0,15.555088,0
28,48,0,6600,0,15.504736,0
28,48,0,6900,0,15.447603,0
28,48,0,7200,0,15.383271,0
28,48,0,7500,0,15.311336,0
28,48,0,7800,0,15.302646,0
28,48,0,8100,0,15.209589,0
28,48,0,8400,0,15.100031,0
28,48,0,8700,0,14.981447,0
28,48,0,9000,0,14.853481,0
28,48,0,9300,0,14.698484,0
28,48,0,9600,0,14.533784,0
28,48,0,9900,0,14.359065,0
28,48,0,10200,0,14.246704,0
28,48,0,10500,0,14.065731,0
28,48,0,10800,0,13.873236,0
28,48,0,11100,0,13.651174,0
28,48,0,11400,0,13.382715,0
28,48,0,11700,0,13.155901,0
28,48,0,12000,0,12.863972,0
30,48,0,200,0,18.561775,0
30,48,0,400,0,18.561775,0
30,48,0,600,0,18.561775,0
30,48,0,800,0,18.561775,0
30,48,0,1000,0,18.584805,0
30,48,0,1200,0,18.484419,0
30,48,0,1400,0,18.401134,0
30,48,0,1600,0,18.415728,0
30,48,0,1800,0,18.355099,0
30,48,0,2000,0,18.302431,0
30,48,0,2200,0,18.259686,0
30,48,0,2400,0,18.221891,0
30,48,0,2600,0,18.18799,0
30,48,0,2800,0,18.240286,0
30,48,0,3000,0,18.211473,0
30,48,0,3300,0,18.138773,0
30,48,0,3600,0,18.068237,0
30,48,0,3900,0,18.080208,0
30,48,0,4200,0,18.013062,0
30,48,0,4500,0,17.946136,0
30,48,0,4800,0,17.876753,0
30,48,0,5100,0,17.805902,0
30,48,0,5400,0,17.814304,0
30,48,0,5700,0,17.737953,0
30,48,0,6000,0,17.656395,0
30,48,0,6300,0,17.616468,0
30,48,0,6600,0,17.569849,0
30,48,0,6900,0,17.593266,0
30,48,0,7200,0,17.524237,0
30,48,0,7500,0,17.443604,0
30,48,0,7800,0,17.354403,0
30,48,0,8100,0,17.252783,0
30,48,0,8400,0,17.135029,0
30,48,0,8700,0,17.07988,0
30,48,0,9000,0,16.94115,0
30,48,0,9300,0,16.772055,0
30,48,0,9600,0,16.592344,0
30,48,0,9900,0,16.401644,0
30,48,0,10200,0,16.212297,0
30,48,0,10500,0,16.01717,0
30,48,0,10800,0,15.871702,0
30,48,0,11100,0,15.625349,0
30,48,0,11400,0,15.319401,0
30,48,0,11700,0,15.0020685,0
30,48,0,12000,0,14.673201,0
32,48,0,200,0,20.985159,0
32,48,0,400,0,20.985159,0
32,48,0,600,0,20.985159,0
32,48,0,800,0,20.985159,0
32,48,0,1000,0,20.996626,0
32,48,0,1200,0,20.862402,0
32,48,0,1400,0,20.74977,0
32,48,0,1600,0,20.742676,0
32,48,0,1800,0,20.65885,0
32,48,0,2000,0,20.585245,0
32,48,0,2200,0,20.529694,0
32,48,0,2400,0,20.568108,0
32,48,0,2600,0,20.523935,0
32,48,0,2800,0,20.483881,0
32,48,0,3000,0,20.447042,0
32,48,0,3300,0,20.361338,0
32,48,0,3600,0,20.365126,0
32,48,0,3900,0,20.28445,0
32,48,0,4200,0,20.206652,0
32,48,0,4500,0,20.129215,0
32,48,0,4800,0,20.134003,0
32,48,0,5100,0,20.055672,0
32,48,0,5400,0,19.982346,0
32,48,0,5700,0,19.904451,0
32,48,0,6000,0,19.903559,0
32,48,0,6300,0,19.854261,0
32,48,0,6600,0,19.798069,0
32,48,0,6900,0,19.734388,0
32,48,0,7200,0,19.65877,0
32,48,0,7500,0,19.652248,0
32,48,0,7800,0,19.556356,0
32,48,0,8100,0,19.447008,0
32,48,0,8400,0,19.319998,0
32,48,0,8700,0,19.182543,0
32,48,0,9000,0,19.034174,0
32,48,0,9300,0,18.925842,0
32,48,0,9600,0,18.731134,0
32,48,0,9900,0,18.52451,0
32,48,0,10200,0,18.319904,0
32,48,0,10500,0,18.10927,0
32,48,0,10800,0,17.884874,0
32,48,0,11100,0,17.619394,0
32,48,0,11400,0,17.349123,0
32,48,0,11700,0,17.002209,0
32,48,0,12000,0,16.642563,0
34,48,0,200,0,23.525587,0
34,48,0,400,0,23.525587,0
34,48,0,600,0,23.525587,0
34,48,0,800,0,23.525587,0
34,48,0,1000,0,23.522652,0
34,48,0,1200,0,23.348324,0
34,48,0,1400,0,23.294592,0
34,48,0,1600,0,23.166916,0
34,48,0,1800,0,23.055418,0
34,48,0,2000,0,22.956787,0
34,48,0,2200,0,22.977509,0
34,48,0,2400,0,22.914623,0
34,48,0,2600,0,22.85844,0
34,48,0,2800,0,22.807657,0
34,48,0,3000,0,22.76118,0
34,48,0,3300,0,22.750332,0
34,48,0,3600,0,22.654549,0
34,48,0,3900,0,22.561996,0
34,48,0,4200,0,22.560411,0
34,48,0,4500,0,22.470474,0
34,48,0,4800,0,22.379246,0
34,48,0,5100,0,22.293179,0
34,48,0,5400,0,22.305372,0
34,48,0,5700,0,22.226068,0
34,48,0,6000,0,22.141516,0
34,48,0,6300,0,22.08128,0
34,48,0,6600,0,22.098831,0
34,48,0,6900,0,22.023481,0
34,48,0,7200,0,21.939814,0
34,48,0,7500,0,21.847218,0
34,48,0,7800,0,21.827295,0
34,48,0,8100,0,21.709986,0
34,48,0,8400,0,21.573519,0
34,48,0,8700,0,21.42594,0
34,48,0,9000,0,21.26672,0
34,48,0,9300,0,21.070534,0
34,48,0,9600,0,20.862133,0
34,48,0,9900,0,20.71523,0
