BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
2,10,0,200,0,0.038749292,0
2,10,0,400,0,0.038749292,0
2,10,0,600,0,0.038749292,0
2,10,0,800,0,0.038749292,0
2,10,0,1000,0,0.038747434,0
2,10,0,1200,0,0.038736034,0
2,10,0,1400,0,0.038722485,0
2,10,0,1600,0,0.03870667,0
2,10,0,1800,0,0.038688514,0
2,10,0,2000,0,0.038667936,0
2,10,0,2200,0,0.038647965,0
2,10,0,2400,0,0.038625482,0
2,10,0,2600,0,0.038600445,0
2,10,0,2800,0,0.038572825,0
2,10,0,3000,0,0.038542587,0
2,10,0,3300,0,0.0384762,0
2,10,0,3600,0,0.038403843,0
2,10,0,3900,0,0.038325466,0
2,10,0,4200,0,0.038263876,0
2,10,0,4500,0,0.03820748,0
2,10,0,4800,0,0.038144782,0
2,10,0,5100,0,0.038067393,0
2,10,0,5400,0,0.037967008,0
2,10,0,5700,0,0.037860285,0
2,10,0,6000,0,0.037747182,0
2,10,0,6300,0,0.03762318,0
2,10,0,6600,0,0.03749274,0
2,10,0,6900,0,0.03735585,0
2,10,0,7200,0,0.037314836,0
2,10,0,7500,0,0.03731754,0
2,10,0,7800,0,0.037312463,0
2,10,0,8100,0,0.037267942,0
2,10,0,8400,0,0.037152864,0
2,10,0,8700,0,0.037030466,0
2,10,0,9000,0,0.036900666,0
2,10,0,9300,0,0.036720183,0
2,10,0,9600,0,0.03653257,0
2,10,0,9900,0,0.036337756,0
2,10,0,10200,0,0.03616402,0
2,10,0,10500,0,0.035996694,0
2,10,0,10800,0,0.035821423,0
2,10,0,11100,0,0.035624184,0
2,10,0,11400,0,0.03539131,0
2,10,0,11700,0,0.04269614,0
2,10,0,12000,0,0.04231172,0
4,10,0,200,0,0.13551567,0
4,10,0,400,0,0.13551567,0
4,10,0,600,0,0.13551567,0
4,10,0,800,0,0.13551567,0
4,10,0,1000,0,0.13550287,0
4,10,0,1200,0,0.13548544,0
4,10,0,1400,0,0.1354638,0
4,10,0,1600,0,0.13543725,0
4,10,0,1800,0,0.13540527,0
4,10,0,2000,0,0.13536745,0
4,10,0,2200,0,0.13531812,0
4,10,0,2400,0,0.13526234,0
4,10,0,2600,0,0.13519996,0
4,10,0,2800,0,0.13513073,0
4,10,0,3000,0,0.13505451,0
4,10,0,3300,0,0.13493484,0
4,10,0,3600,0,0.13479868,0
4,10,0,3900,0,0.1346457,0
4,10,0,4200,0,0.13447559,0
4,10,0,4500,0,0.13428804,0
4,10,0,4800,0,0.13408284,0
4,10,0,5100,0,0.13386776,0
4,10,0,5400,0,0.13365053,0
4,10,0,5700,0,0.13341492,0
4,10,0,6000,0,0.13316077,0
4,10,0,6300,0,0.13281654,0
4,10,0,6600,0,0.13245374,0
4,10,0,6900,0,0.13207224,0
4,10,0,7200,0,0.13202882,0
4,10,0,7500,0,0.13214242,0
4,10,0,7800,0,0.13223377,0
4,10,0,8100,0,0.13219588,0
4,10,0,8400,0,0.13192312,0
4,10,0,8700,0,0.13162921,0
4,10,0,9000,0,0.13131398,0
4,10,0,9300,0,0.13082325,0
4,10,0,9600,0,0.13031195,0
4,10,0,9900,0,0.12977992,0
4,10,0,10200,0,0.14651422,0
4,10,0,10500,0,0.14593866,0
4,10,0,10800,0,0.14533348,0
4,10,0,11100,0,0.14464188,0
4,10,0,11400,0,0.14380829,0
4,10,0,11700,0,0.14294611,0
4,10,0,12000,0,0.14205503,0
6,10,0,200,0,0.2900804,0
6,10,0,400,0,0.2900804,0
6,10,0,600,0,0.2900804,0
6,10,0,800,0,0.2900804,0
6,10,0,1000,0,0.29002964,0
6,10,0,1200,0,0.29001936,0
6,10,0,1400,0,0.29000536,0
6,10,0,1600,0,0.28998545,0
6,10,0,1800,0,0.28995818,0
6,10,0,2000,0,0.28992227,0
6,10,0,2200,0,0.28983054,0
6,10,0,2400,0,0.2897284,0
6,10,0,2600,0,0.28961524,0
6,10,0,2800,0,0.28949034,0
6,10,0,3000,0,0.28935337,0
6,10,0,3300,0,0.2892796,0
6,10,0,3600,0,0.2891761,0
6,10,0,3900,0,0.28904182,0
6,10,0,4200,0,0.28870353,0
6,10,0,4500,0,0.288247,0
6,10,0,4800,0,0.28775772,0
6,10,0,5100,0,0.28733248,0
6,10,0,5400,0,0.2870674,0
6,10,0,5700,0,0.2867672,0
6,10,0,6000,0,0.28643134,0
6,10,0,6300,0,0.2857863,0
6,10,0,6600,0,0.28510568,0
6,10,0,6900,0,0.28438905,0
6,10,0,7200,0,0.28439337,0
6,10,0,7500,0,0.28473526,0
6,10,0,7800,0,0.2850346,0
6,10,0,8100,0,0.28507185,0
6,10,0,8400,0,0.28462994,0
6,10,0,8700,0,0.31149116,0
6,10,0,9000,0,0.31082177,0
6,10,0,9300,0,0.30973724,0
6,10,0,9600,0,0.30860412,0
6,10,0,9900,0,0.30742195,0
6,10,0,10200,0,0.3064305,0
6,10,0,10500,0,0.30550674,0
6,10,0,10800,0,0.30452952,0
6,10,0,11100,0,0.30337977,0
6,10,0,11400,0,0.3019406,0
6,10,0,11700,0,0.3004497,0
6,10,0,12000,0,0.29890656,0
8,10,0,200,0,0.5021756,0
8,10,0,400,0,0.5021756,0
8,10,0,600,0,0.5021756,0
8,10,0,800,0,0.5021756,0
8,10,0,1000,0,0.5020385,0
8,10,0,1200,0,0.5020495,0
8,10,0,1400,0,0.50206244,0
8,10,0,1600,0,0.50207245,0
8,10,0,1800,0,0.5020762,0
8,10,0,2000,0,0.50207084,0
8,10,0,2200,0,0.5019143,0
8,10,0,2400,0,0.5017446,0
8,10,0,2600,0,0.50156033,0
8,10,0,2800,0,0.5013603,0
8,10,0,3000,0,0.5011433,0
8,10,0,3300,0,0.5012926,0
8,10,0,3600,0,0.5013984,0
8,10,0,3900,0,0.5014582,0
8,10,0,4200,0,0.50087273,0
8,10,0,4500,0,0.49994,0
8,10,0,4800,0,0.49895743,0
8,10,0,5100,0,0.49823165,0
8,10,0,5400,0,0.49806774,0
8,10,0,5700,0,0.49784854,0
8,10,0,6000,0,0.49757272,0
8,10,0,6300,0,0.49655804,0
8,10,0,6600,0,0.495487,0
8,10,0,6900,0,0.5316939,0
8,10,0,7200,0,0.5317379,0
8,10,0,7500,0,0.5324039,0
8,10,0,7800,0,0.53299165,0
8,10,0,8100,0,0.5331116,0
8,10,0,8400,0,0.5323781,0
8,10,0,8700,0,0.5315681,0
8,10,0,9000,0,0.5306808,0
8,10,0,9300,0,0.5290926,0
8,10,0,9600,0,0.52742904,0
8,10,0,9900,0,0.5256892,0
8,10,0,10200,0,0.5242834,0
8,10,0,10500,0,0.5230018,0
8,10,0,10800,0,0.5216372,0
8,10,0,11100,0,0.5199855,0
8,10,0,11400,0,0.517846,0
8,10,0,11700,0,0.5497626,0
8,10,0,12000,0,0.54712325,0
10,10,0,200,0,0.7714946,0
10,10,0,400,0,0.7714946,0
10,10,0,600,0,0.7714946,0
10,10,0,800,0,0.7714946,0
10,10,0,1000,0,0.7711988,0
10,10,0,1200,0,0.771241,0
10,10,0,1400,0,0.77129877,0
10,10,0,1600,0,0.77136284,0
10,10,0,1800,0,0.7714266,0
10,10,0,2000,0,0.771485,0
10,10,0,2200,0,0.77122647,0
10,10,0,2400,0,0.770955,0
10,10,0,2600,0,0.7706678,0
10,10,0,2800,0,0.7703623,0
10,10,0,3000,0,0.7700365,0
10,10,0,3300,0,0.77065593,0
10,10,0,3600,0,0.77121973,0
10,10,0,3900,0,0.7717233,0
10,10,0,4200,0,0.7707846,0
10,10,0,4500,0,0.769092,0
10,10,0,4800,0,0.8149054,0
10,10,0,5100,0,0.8136492,0
10,10,0,5400,0,0.8137691,0
10,10,0,5700,0,0.81380147,0
