BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
4,38,0,2000,0,0.35451955,0
4,38,0,2200,0,0.35404024,0
4,38,0,2400,0,0.35349,0
4,38,0,2600,0,0.3528665,0
4,38,0,2800,0,0.35216787,0
4,38,0,3000,0,0.35139242,0
4,38,0,3300,0,0.3501027,0
4,38,0,3600,0,0.34863192,0
4,38,0,3900,0,0.34697607,0
4,38,0,4200,0,0.34513152,0
4,38,0,4500,0,0.34309497,0
4,38,0,4800,0,0.34086353,0
4,38,0,5100,0,0.33845448,0
4,38,0,5400,0,0.33588484,0
4,38,0,5700,0,0.33311132,0
4,38,0,6000,0,0.33013144,0
4,38,0,6300,0,0.32676733,0
4,38,0,6600,0,0.32319596,0
4,38,0,6900,0,0.31941557,0
4,38,0,7200,0,0.31627935,0
4,38,0,7500,0,0.3133306,0
4,38,0,7800,0,0.31013232,0
4,38,0,8100,0,0.31781664,0
4,38,0,8400,0,0.31302303,0
4,38,0,8700,0,0.30797577,0
4,38,0,9000,0,0.30267295,0
4,38,0,9300,0,0.2967637,0
4,38,0,9600,0,0.29060996,0
4,38,0,9900,0,0.2842114,0
4,38,0,10200,0,0.27778566,0
4,38,0,10500,0,0.27914655,0
4,38,0,10800,0,0.27183586,0
4,38,0,11100,0,0.26415196,0
4,38,0,11400,0,0.2623846,0
4,38,0,11700,0,0.2534948,0
4,38,0,12000,0,0.24436505,0
6,38,0,200,0,0.78773046,0
6,38,0,400,0,0.78773046,0
6,38,0,600,0,0.78773046,0
6,38,0,800,0,0.78773046,0
6,38,0,1000,0,0.78749824,0
6,38,0,1200,0,0.78725654,0
6,38,0,1400,0,0.786954,0
6,38,0,1600,0,0.78656983,0
6,38,0,1800,0,0.78608847,0
6,38,0,2000,0,0.7854975,0
6,38,0,2200,0,0.7846621,0
6,38,0,2400,0,0.7836995,0
6,38,0,2600,0,0.78260255,0
6,38,0,2800,0,0.78136545,0
6,38,0,3000,0,0.77998304,0
6,38,0,3300,0,0.77804506,0
6,38,0,3600,0,0.77575344,0
6,38,0,3900,0,0.7730961,0
6,38,0,4200,0,0.7696026,0
6,38,0,4500,0,0.7654982,0
6,38,0,4800,0,0.7610053,0
6,38,0,5100,0,0.75637245,0
6,38,0,5400,0,0.7518424,0
6,38,0,5700,0,0.7468921,0
6,38,0,6000,0,0.7415144,0
6,38,0,6300,0,0.73500025,0
6,38,0,6600,0,0.7280575,0
6,38,0,6900,0,0.7401539,0
6,38,0,7200,0,0.73388004,0
6,38,0,7500,0,0.7280604,0
6,38,0,7800,0,0.7216971,0
6,38,0,8100,0,0.7142316,0
6,38,0,8400,0,0.7051365,0
6,38,0,8700,0,0.6955158,0
6,38,0,9000,0,0.6853636,0
6,38,0,9300,0,0.67388153,0
6,38,0,9600,0,0.66188526,0
6,38,0,9900,0,0.66386515,0
6,38,0,10200,0,0.650693,0
6,38,0,10500,0,0.6372064,0
6,38,0,10800,0,0.6231437,0
6,38,0,11100,0,0.6082673,0
6,38,0,11400,0,0.60333717,0
6,38,0,11700,0,0.5861629,0
6,38,0,12000,0,0.57782197,0
8,38,0,200,0,1.3862404,0
8,38,0,400,0,1.3862404,0
8,38,0,600,0,1.3862404,0
8,38,0,800,0,1.3862404,0
8,38,0,1000,0,1.3856449,0
8,38,0,1200,0,1.3852526,0
8,38,0,1400,0,1.3848394,0
8,38,0,1600,0,1.3843564,0
8,38,0,1800,0,1.383767,0
8,38,0,2000,0,1.3830432,0
8,38,0,2200,0,1.3817767,0
8,38,0,2400,0,1.3803349,0
8,38,0,2600,0,1.3787019,0
8,38,0,2800,0,1.3768647,0
8,38,0,3000,0,1.3748115,0
8,38,0,3300,0,1.3726978,0
8,38,0,3600,0,1.3700384,0
8,38,0,3900,0,1.3668054,0
8,38,0,4200,0,1.3613516,0
8,38,0,4500,0,1.3544827,0
8,38,0,4800,0,1.3469964,0
8,38,0,5100,0,1.3684689,0
8,38,0,5400,0,1.3618889,0
8,38,0,5700,0,1.3545909,0
8,38,0,6000,0,1.3465579,0
8,38,0,6300,0,1.3359413,0
8,38,0,6600,0,1.3245881,0
8,38,0,6900,0,1.312486,0
8,38,0,7200,0,1.3030406,0
8,38,0,7500,0,1.2944479,0
8,38,0,7800,0,1.2849636,0
8,38,0,8100,0,1.273641,0
8,38,0,8400,0,1.2595788,0
8,38,0,8700,0,1.2446392,0
8,38,0,9000,0,1.2288089,0
8,38,0,9300,0,1.2327356,0
8,38,0,9600,0,1.212962,0
8,38,0,9900,0,1.1922776,0
8,38,0,10200,0,1.1715928,0
8,38,0,10500,0,1.1503989,0
8,38,0,10800,0,1.1282197,0
8,38,0,11100,0,1.121712,0
8,38,0,11400,0,1.0953614,0
8,38,0,11700,0,1.0680519,0
8,38,0,12000,0,1.0538958,0
10,38,0,200,0,2.1490092,0
10,38,0,400,0,2.1490092,0
10,38,0,600,0,2.1490092,0
10,38,0,800,0,2.1490092,0
10,38,0,1000,0,2.147696,0
10,38,0,1200,0,2.146939,0
10,38,0,1400,0,2.1462831,0
10,38,0,1600,0,2.1456318,0
10,38,0,1800,0,2.1449146,0
10,38,0,2000,0,2.1440768,0
10,38,0,2200,0,2.1422212,0
10,38,0,2400,0,2.1401668,0
10,38,0,2600,0,2.1378837,0
10,38,0,2800,0,2.1353464,0
10,38,0,3000,0,2.1700668,0
10,38,0,3300,0,2.1683846,0
10,38,0,3600,0,2.165945,0
10,38,0,3900,0,2.1626952,0
10,38,0,4200,0,2.1547365,0
10,38,0,4500,0,2.1439877,0
10,38,0,4800,0,2.1323488,0
10,38,0,5100,0,2.121695,0
10,38,0,5400,0,2.1138675,0
10,38,0,5700,0,2.1050117,0
10,38,0,6000,0,2.095098,0
10,38,0,6300,0,2.080377,0
10,38,0,6600,0,2.0645943,0
10,38,0,6900,0,2.047728,0
10,38,0,7200,0,2.0350118,0
10,38,0,7500,0,2.0236833,0
10,38,0,7800,0,2.0110624,0
10,38,0,8100,0,1.9957418,0
10,38,0,8400,0,2.007299,0
10,38,0,8700,0,1.9859393,0
10,38,0,9000,0,1.9632212,0
10,38,0,9300,0,1.9368427,0
10,38,0,9600,0,1.9091244,0
10,38,0,9900,0,1.8800488,0
10,38,0,10200,0,1.8510499,0
10,38,0,10500,0,1.8462557,0
10,38,0,10800,0,1.8140515,0
10,38,0,11100,0,1.7796118,0
10,38,0,11400,0,1.7422856,0
10,38,0,11700,0,1.7240068,0
10,38,0,12000,0,1.6825573,0
12,38,0,200,0,3.0737276,0
12,38,0,400,0,3.0737276,0
12,38,0,600,0,3.0737276,0
12,38,0,800,0,3.0737276,0
12,38,0,1000,0,3.0717902,0
12,38,0,1200,0,3.0703914,0
12,38,0,1400,0,3.0693285,0
12,38,0,1600,0,3.1135905,0
12,38,0,1800,0,3.1127157,0
12,38,0,2000,0,3.1117904,0
12,38,0,2200,0,3.1087582,0
12,38,0,2400,0,3.1055377,0
12,38,0,2600,0,3.1020782,0
12,38,0,2800,0,3.0983353,0
12,38,0,3000,0,3.0942714,0
12,38,0,3300,0,3.0924883,0
12,38,0,3600,0,3.0897946,0
12,38,0,3900,0,3.086105,0
12,38,0,4200,0,3.0764556,0
12,38,0,4500,0,3.0632615,0
12,38,0,4800,0,3.0489209,0
12,38,0,5100,0,3.035686,0
12,38,0,5400,0,3.0257733,0
12,38,0,5700,0,3.0145202,0
12,38,0,6000,0,3.0018802,0
12,38,0,6300,0,2.9835417,0
12,38,0,6600,0,2.9637842,0
12,38,0,6900,0,2.9832428,0
12,38,0,7200,0,2.9670208,0
12,38,0,7500,0,2.952631,0
12,38,0,7800,0,2.9364638,0
12,38,0,8100,0,2.916576,0
12,38,0,8400,0,2.8911002,0
12,38,0,8700,0,2.8638203,0
12,38,0,9000,0,2.8346984,0
12,38,0,9300,0,2.8004017,0
12,38,0,9600,0,2.7642732,0
12,38,0,9900,0,2.7595956,0
12,38,0,10200,0,2.720797,0
12,38,0,10500,0,2.681012,0
12,38,0,10800,0,2.6391237,0
12,38,0,11100,0,2.5940876,0
12,38,0,11400,0,2.572518,0
12,38,0,11700,0,2.520001,0
12,38,0,12000,0,2.4653528,0
14,38,0,200,0,4.209379,0
14,38,0,400,0,4.209379,0
14,38,0,600,0,4.209379,0
14,38,0,800,0,4.209379,0
14,38,0,1000,0,4.2064977,0
14,38,0,1200,0,4.2038636,0
14,38,0,1400,0,4.20196,0
14,38,0,1600,0,4.200514,0
14,38,0,1800,0,4.199323,0
14,38,0,2000,0,4.198235,0
14,38,0,2200,0,4.193457,0
14,38,0,2400,0,4.188567,0
14,38,0,2600,0,4.183483,0
14,38,0,2800,0,4.1781363,0
14,38,0,3000,0,4.172468,0
14,38,0,3300,0,4.1704774,0
14,38,0,3600,0,4.1674776,0
14,38,0,3900,0,4.16334,0
14,38,0,4200,0,4.152178,0
14,38,0,4500,0,4.1368165,0
14,38,0,4800,0,4.1200695,0
14,38,0,5100,0,4.1546297,0
14,38,0,5400,0,4.14216,0
14,38,0,5700,0,4.1280026,0
14,38,0,6000,0,4.1120896,0
14,38,0,6300,0,4.08997,0
14,38,0,6600,0,4.066019,0
14,38,0,6900,0,4.040185,0
14,38,0,7200,0,4.021194,0
14,38,0,7500,0,4.0044494,0
14,38,0,7800,0,3.985465,0
14,38,0,8100,0,3.9617558,0
14,38,0,8400,0,3.975516,0
14,38,0,8700,0,3.9415731,0
14,38,0,9000,0,3.9052157,0
14,38,0,9300,0,3.861844,0
14,38,0,9600,0,3.8160536,0
14,38,0,9900,0,3.7677972,0
14,38,0,10200,0,3.7199447,0
14,38,0,10500,0,3.7084162,0
14,38,0,10800,0,3.6554174,0
14,38,0,11100,0,3.5981677,0
14,38,0,11400,0,3.5353093,0
14,38,0,11700,0,3.5017955,0
14,38,0,12000,0,3.4318438,0
16,38,0,200,0,5.454576,0
16,38,0,400,0,5.454576,0
16,38,0,600,0,5.454576,0
16,38,0,800,0,5.454576,0
16,38,0,1000,0,5.4504194,0
16,38,0,1200,0,5.445824,0
16,38,0,1400,0,5.442525,0
16,38,0,1600,0,5.4401097,0
16,38,0,1800,0,5.438277,0
16,38,0,2000,0,5.4367976,0
16,38,0,2200,0,5.429443,0
16,38,0,2400,0,5.422124,0
16,38,0,2600,0,5.4147177,0
16,38,0,2800,0,5.4071245,0
16,38,0,3000,0,5.3992567,0
16,38,0,3300,0,5.455208,0
16,38,0,3600,0,5.4515924,0
16,38,0,3900,0,5.446736,0
16,38,0,4200,0,5.433993,0
16,38,0,4500,0,5.4165,0
16,38,0,4800,0,5.3973823,0
16,38,0,5100,0,5.3791046,0
16,38,0,5400,0,5.3641033,0
16,38,0,5700,0,5.347124,0
16,38,0,6000,0,5.328076,0
16,38,0,6300,0,5.3030767,0
16,38,0,6600,0,5.3308034,0
16,38,0,6900,0,5.3007536,0
16,38,0,7200,0,5.2787795,0
16,38,0,7500,0,5.2594028,0
16,38,0,7800,0,5.237262,0
16,38,0,8100,0,5.209293,0
16,38,0,8400,0,5.1725297,0
16,38,0,8700,0,5.1328855,0
16,38,0,9000,0,5.090284,0
16,38,0,9300,0,5.08723,0
16,38,0,9600,0,5.0316095,0
16,38,0,9900,0,4.9728794,0
16,38,0,10200,0,4.9148254,0
16,38,0,10500,0,4.855329,0
16,38,0,10800,0,4.834917,0
16,38,0,11100,0,4.7651935,0
16,38,0,11400,0,4.6881795,0
16,38,0,11700,0,4.607595,0
16,38,0,12000,0,4.5598717,0
18,38,0,200,0,6.850822,0
18,38,0,400,0,6.850822,0
18,38,0,600,0,6.850822,0
18,38,0,800,0,6.850822,0
18,38,0,1000,0,6.8449135,0
18,38,0,1200,0,6.837347,0
18,38,0,1400,0,6.831855,0
18,38,0,1600,0,6.8278446,0
18,38,0,1800,0,6.890672,0
18,38,0,2000,0,6.888375,0
18,38,0,2200,0,6.877248,0
18,38,0,2400,0,6.866395,0
18,38,0,2600,0,6.85564,0
18,38,0,2800,0,6.8448377,0
18,38,0,3000,0,6.833863,0
18,38,0,3300,0,6.8303146,0
18,38,0,3600,0,6.82579,0
18,38,0,3900,0,6.820028,0
18,38,0,4200,0,6.806038,0
18,38,0,4500,0,6.8512645,0
18,38,0,4800,0,6.8301764,0
18,38,0,5100,0,6.8094277,0
18,38,0,5400,0,6.791157,0
18,38,0,5700,0,6.7706094,0
18,38,0,6000,0,6.7476625,0
18,38,0,6300,0,6.7197967,0
18,38,0,6600,0,6.689327,0
18,38,0,6900,0,6.656152,0
18,38,0,7200,0,6.692366,0
18,38,0,7500,0,6.670546,0
18,38,0,7800,0,6.6454396,0
18,38,0,8100,0,6.613415,0
18,38,0,8400,0,6.570947,0
18,38,0,8700,0,6.52501,0
18,38,0,9000,0,6.4755025,0
18,38,0,9300,0,6.4147773,0
18,38,0,9600,0,6.4042397,0
18,38,0,9900,0,6.335,0
18,38,0,10200,0,6.2668047,0
18,38,0,10500,0,6.196957,0
18,38,0,10800,0,6.122869,0
18,38,0,11100,0,6.0893893,0
18,38,0,11400,0,5.99803,0
18,38,0,11700,0,5.902272,0
18,38,0,12000,0,5.802031,0
20,38,0,200,0,8.394092,0
20,38,0,400,0,8.394092,0
20,38,0,600,0,8.394092,0
20,38,0,800,0,8.394092,0
20,38,0,1000,0,8.385835,0
20,38,0,1200,0,8.446681,0
20,38,0,1400,0,8.437826,0
20,38,0,1600,0,8.431276,0
20,38,0,1800,0,8.426425,0
20,38,0,2000,0,8.422812,0
20,38,0,2200,0,8.406711,0
20,38,0,2400,0,8.391225,0
20,38,0,2600,0,8.376117,0
20,38,0,2800,0,8.432696,0
20,38,0,3000,0,8.417604,0
20,38,0,3300,0,8.412253,0
20,38,0,3600,0,8.406106,0
20,38,0,3900,0,8.398803,0
20,38,0,4200,0,8.383375,0
20,38,0,4500,0,8.3629265,0
20,38,0,4800,0,8.340572,0
20,38,0,5100,0,8.387613,0
20,38,0,5400,0,8.365472,0
20,38,0,5700,0,8.340799,0
20,38,0,6000,0,8.313438,0
20,38,0,6300,0,8.283236,0
20,38,0,6600,0,8.2500515,0
20,38,0,6900,0,8.213748,0
20,38,0,7200,0,8.2538185,0
20,38,0,7500,0,8.229674,0
20,38,0,7800,0,8.201737,0
20,38,0,8100,0,8.165838,0
20,38,0,8400,0,8.117929,0
20,38,0,8700,0,8.065964,0
20,38,0,9000,0,8.009813,0
20,38,0,9300,0,8.001159,0
20,38,0,9600,0,7.925941,0
20,38,0,9900,0,7.846268,0
20,38,0,10200,0,7.768112,0
20,38,0,10500,0,7.688138,0
20,38,0,10800,0,7.6031327,0
20,38,0,11100,0,7.5633616,0
20,38,0,11400,0,7.457656,0
20,38,0,11700,0,7.3466964,0
20,38,0,12000,0,7.278561,0
22,38,0,200,0,10.1637,0
22,38,0,400,0,10.1637,0
22,38,0,600,0,10.1637,0
22,38,0,800,0,10.1637,0
22,38,0,1000,0,10.150186,0
22,38,0,1200,0,10.130322,0
22,38,0,1400,0,10.114928,0
22,38,0,1600,0,10.181518,0
22,38,0,1800,0,10.171843,0
22,38,0,2000,0,10.1641,0
22,38,0,2200,0,10.145294,0
22,38,0,2400,0,10.127571,0
22,38,0,2600,0,10.110602,0
22,38,0,2800,0,10.094122,0
22,38,0,3000,0,10.077899,0
22,38,0,3300,0,10.144169,0
22,38,0,3600,0,10.132509,0
22,38,0,3900,0,10.119913,0
22,38,0,4200,0,10.0999565,0
22,38,0,4500,0,10.075337,0
22,38,0,4800,0,10.048778,0
22,38,0,5100,0,10.097593,0
22,38,0,5400,0,10.071414,0
22,38,0,5700,0,10.042509,0
22,38,0,6000,0,10.010673,0
22,38,0,6300,0,9.981071,0
22,38,0,6600,0,9.948125,0
22,38,0,6900,0,9.984809,0
22,38,0,7200,0,9.955905,0
22,38,0,7500,0,9.928858,0
22,38,0,7800,0,9.897538,0
22,38,0,8100,0,9.857496,0
22,38,0,8400,0,9.804402,0
22,38,0,8700,0,9.746677,0
22,38,0,9000,0,9.752394,0
22,38,0,9300,0,9.672542,0
22,38,0,9600,0,9.587705,0
22,38,0,9900,0,9.497737,0
22,38,0,10200,0,9.409869,0
22,38,0,10500,0,9.382169,0
22,38,0,10800,0,9.285139,0
22,38,0,11100,0,9.176368,0
22,38,0,11400,0,9.050312,0
22,38,0,11700,0,8.973947,0
22,38,0,12000,0,8.833998,0
24,38,0,200,0,12.000015,0
24,38,0,400,0,12.000015,0
24,38,0,600,0,12.000015,0
24,38,0,800,0,12.000015,0
24,38,0,1000,0,12.065418,0
24,38,0,1200,0,12.034762,0
24,38,0,1400,0,12.010296,0
24,38,0,1600,0,11.990519,0
24,38,0,1800,0,11.974341,0
24,38,0,2000,0,12.045259,0
24,38,0,2200,0,12.023349,0
24,38,0,2400,0,12.003121,0
24,38,0,2600,0,11.984151,0
24,38,0,2800,0,11.966085,0
24,38,0,3000,0,11.948623,0
24,38,0,3300,0,12.012535,0
24,38,0,3600,0,11.993163,0
24,38,0,3900,0,11.973218,0
24,38,0,4200,0,11.9474325,0
24,38,0,4500,0,11.9177685,0
24,38,0,4800,0,11.967984,0
24,38,0,5100,0,11.935771,0
24,38,0,5400,0,11.904793,0
24,38,0,5700,0,11.870959,0
24,38,0,6000,0,11.834013,0
24,38,0,6300,0,11.806399,0
24,38,0,6600,0,11.85447,0
24,38,0,6900,0,11.818806,0
24,38,0,7200,0,11.78833,0
24,38,0,7500,0,11.758047,0
24,38,0,7800,0,11.723049,0
24,38,0,8100,0,11.755309,0
24,38,0,8400,0,11.696449,0
24,38,0,8700,0,11.6323395,0
24,38,0,9000,0,11.562783,0
24,38,0,9300,0,11.47409,0
24,38,0,9600,0,11.379779,0
24,38,0,9900,0,11.350059,0
24,38,0,10200,0,11.251473,0
24,38,0,10500,0,11.1508465,0
24,38,0,10800,0,11.043518,0
24,38,0,11100,0,10.920067,0
24,38,0,11400,0,10.834477,0
24,38,0,11700,0,10.677469,0
24,38,0,12000,0,10.513611,0
26,38,0,200,0,14.063691,0
26,38,0,400,0,14.063691,0
26,38,0,600,0,14.063691,0
26,38,0,800,0,14.063691,0
26,38,0,1000,0,14.034623,0
26,38,0,1200,0,14.081783,0
26,38,0,1400,0,14.045504,0
26,38,0,1600,0,14.015575,0
26,38,0,1800,0,13.990584,0
26,38,0,2000,0,14.0594635,0
26,38,0,2200,0,14.03394,0
26,38,0,2400,0,14.010857,0
26,38,0,2600,0,13.989665,0
26,38,0,2800,0,13.96991,0
26,38,0,3000,0,14.04013,0
26,38,0,3300,0,14.00975,0
26,38,0,3600,0,13.9801035,0
26,38,0,3900,0,13.950413,0
26,38,0,4200,0,13.917262,0
26,38,0,4500,0,13.96893,0
26,38,0,4800,0,13.931103,0
26,38,0,5100,0,13.89306,0
26,38,0,5400,0,13.8563385,0
26,38,0,5700,0,13.902615,0
26,38,0,6000,0,13.859319,0
26,38,0,6300,0,13.834763,0
26,38,0,6600,0,13.806223,0
26,38,0,6900,0,13.773417,0
26,38,0,7200,0,13.825259,0
26,38,0,7500,0,13.790722,0
26,38,0,7800,0,13.751006,0
26,38,0,8100,0,13.701548,0
26,38,0,8400,0,13.637878,0
26,38,0,8700,0,13.648702,0
26,38,0,9000,0,13.572323,0
26,38,0,9300,0,13.473783,0
26,38,0,9600,0,13.368944,0
26,38,0,9900,0,13.257594,0
26,38,0,10200,0,13.224282,0
26,38,0,10500,0,13.11314,0
26,38,0,10800,0,12.994432,0
26,38,0,11100,0,12.854146,0
26,38,0,11400,0,12.678901,0
26,38,0,11700,0,12.562622,0
26,38,0,12000,0,12.370584,0
28,38,0,200,0,16.27014,0
28,38,0,400,0,16.27014,0
28,38,0,600,0,16.27014,0
28,38,0,800,0,16.27014,0
28,38,0,1000,0,16.230072,0
28,38,0,1200,0,16.265673,0
28,38,0,1400,0,16.214483,0
28,38,0,1600,0,16.17165,0
28,38,0,1800,0,16.13538,0
28,38,0,2000,0,16.199749,0
28,38,0,2200,0,16.17,0
28,38,0,2400,0,16.143614,0
28,38,0,2600,0,16.119896,0
28,38,0,2800,0,16.19272,0
28,38,0,3000,0,16.172531,0
28,38,0,3300,0,16.128065,0
28,38,0,3600,0,16.08524,0
28,38,0,3900,0,16.136261,0
28,38,0,4200,0,16.093622,0
28,38,0,4500,0,16.050144,0
28,38,0,4800,0,16.00523,0
28,38,0,5100,0,16.051949,0
28,38,0,5400,0,16.007965,0
28,38,0,5700,0,15.961077,0
28,38,0,6000,0,15.910901,0
28,38,0,6300,0,15.981296,0
28,38,0,6600,0,15.957073,0
28,38,0,6900,0,15.928263,0
28,38,0,7200,0,15.89454,0
28,38,0,7500,0,15.855594,0
28,38,0,7800,0,15.8987875,0
28,38,0,8100,0,15.843789,0
28,38,0,8400,0,15.774598,0
28,38,0,8700,0,15.6990795,0
28,38,0,9000,0,15.701347,0
28,38,0,9300,0,15.593009,0
28,38,0,9600,0,15.477717,0
28,38,0,9900,0,15.355222,0
28,38,0,10200,0,15.23721,0
28,38,0,10500,0,15.195357,0
28,38,0,10800,0,15.065585,0
28,38,0,11100,0,14.907762,0
28,38,0,11400,0,14.703095,0
28,38,0,11700,0,14.561638,0
28,38,0,12000,0,14.338814,0
30,38,0,200,0,18.61418,0
30,38,0,400,0,18.61418,0
30,38,0,600,0,18.61418,0
30,38,0,800,0,18.61418,0
30,38,0,1000,0,18.560701,0
30,38,0,1200,0,18.580614,0
30,38,0,1400,0,18.511055,0
30,38,0,1600,0,18.452257,0
30,38,0,1800,0,18.50297,0
30,38,0,2000,0,18.459076,0
30,38,0,2200,0,18.424381,0
30,38,0,2400,0,18.494135,0
30,38,0,2600,0,18.467262,0
30,38,0,2800,0,18.443308,0
30,38,0,3000,0,18.421673,0
30,38,0,3300,0,18.458487,0
30,38,0,3600,0,18.39882,0
30,38,0,3900,0,18.340757,0
30,38,0,4200,0,18.286922,0
30,38,0,4500,0,18.331799,0
30,38,0,4800,0,18.278091,0
30,38,0,5100,0,18.224533,0
30,38,0,5400,0,18.268255,0
30,38,0,5700,0,18.21286,0
30,38,0,6000,0,18.154196,0
30,38,0,6300,0,18.14061,0
30,38,0,6600,0,18.21696,0
30,38,0,6900,0,18.19379,0
30,38,0,7200,0,18.158188,0
30,38,0,7500,0,18.113451,0
30,38,0,7800,0,18.155205,0
30,38,0,8100,0,18.094149,0
30,38,0,8400,0,18.019423,0
30,38,0,8700,0,17.93786,0
30,38,0,9000,0,17.938255,0
30,38,0,9300,0,17.820103,0
30,38,0,9600,0,17.694382,0
30,38,0,9900,0,17.560795,0
30,38,0,10200,0,17.516954,0
30,38,0,10500,0,17.385618,0
30,38,0,10800,0,17.245056,0
30,38,0,11100,0,17.0689,0
30,38,0,11400,0,16.90966,0
30,38,0,11700,0,16.662052,0
30,38,0,12000,0,16.405634,0
32,38,0,200,0,21.10063,0
32,38,0,400,0,21.10063,0
32,38,0,600,0,21.10063,0
32,38,0,800,0,21.10063,0
32,38,0,1000,0,21.03358,0
32,38,0,1200,0,21.029495,0
32,38,0,1400,0,20.933977,0
32,38,0,1600,0,20.958685,0
32,38,0,1800,0,20.887022,0
32,38,0,2000,0,20.824133,0
32,38,0,2200,0,20.883493,0
32,38,0,2400,0,20.843184,0
32,38,0,2600,0,20.80764,0
32,38,0,2800,0,20.880148,0
32,38,0,3000,0,20.85141,0
32,38,0,3300,0,20.777359,0
32,38,0,3600,0,20.810377,0
32,38,0,3900,0,20.742725,0
32,38,0,4200,0,20.679108,0
32,38,0,4500,0,20.718758,0
32,38,0,4800,0,20.65595,0
32,38,0,5100,0,20.596415,0
32,38,0,5400,0,20.644205,0
32,38,0,5700,0,20.58868,0
32,38,0,6000,0,20.529951,0
32,38,0,6300,0,20.509138,0
32,38,0,6600,0,20.582575,0
32,38,0,6900,0,20.55199,0
32,38,0,7200,0,20.51193,0
32,38,0,7500,0,20.561348,0
32,38,0,7800,0,20.506672,0
32,38,0,8100,0,20.441313,0
32,38,0,8400,0,20.360943,0
32,38,0,8700,0,20.367683,0
32,38,0,9000,0,20.271433,0
32,38,0,9300,0,20.143381,0
32,38,0,9600,0,20.00718,0
32,38,0,9900,0,19.952415,0
32,38,0,10200,0,19.81309,0
32,38,0,10500,0,19.671957,0
32,38,0,10800,0,19.520817,0
32,38,0,11100,0,19.414005,0
32,38,0,11400,0,19.152433,0
32,38,0,11700,0,18.881485,0
32,38,0,12000,0,18.678793,0
34,38,0,200,0,23.71655,0
34,38,0,400,0,23.71655,0
34,38,0,600,0,23.71655,0
34,38,0,800,0,23.71655,0
34,38,0,1000,0,23.748062,0
34,38,0,1200,0,23.599709,0
34,38,0,1400,0,23.585493,0
34,38,0,1600,0,23.475101,0
34,38,0,1800,0,23.489103,0
34,38,0,2000,0,23.40272,0
34,38,0,2200,0,23.343266,0
34,38,0,2400,0,23.400425,0
34,38,0,2600,0,23.354061,0
34,38,0,2800,0,23.312763,0
34,38,0,3000,0,23.383867,0
34,38,0,3300,0,23.295897,0
34,38,0,3600,0,23.320835,0
34,38,0,3900,0,23.242199,0
34,38,0,4200,0,23.16724,0
34,38,0,4500,0,23.199795,0
34,38,0,4800,0,23.126482,0
34,38,0,5100,0,23.060299,0
34,38,0,5400,0,23.112495,0
34,38,0,5700,0,23.057589,0
34,38,0,6000,0,22.999636,0
34,38,0,6300,0,23.072666,0
34,38,0,6600,0,23.037783,0
34,38,0,6900,0,22.997904,0
34,38,0,7200,0,23.05435,0
34,38,0,7500,0,23.002447,0
34,38,0,7800,0,22.944025,0
34,38,0,8100,0,22.974169,0
34,38,0,8400,0,22.88717,0
34,38,0,8700,0,22.792389,0
34,38,0,9000,0,22.68941,0
34,38,0,9300,0,22.6477,0
34,38,0,9600,0,22.499716,0
34,38,0,9900,0,22.342587,0
34,38,0,10200,0,22.193321,0
