BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
8,26,0,2400,0,1.1226509,0
8,26,0,2600,0,1.1217966,0
8,26,0,2800,0,1.1208426,0
8,26,0,3000,0,1.1197822,0
8,26,0,3300,0,1.119116,0
8,26,0,3600,0,1.1527228,0
8,26,0,3900,0,1.151403,0
8,26,0,4200,0,1.1483968,0
8,26,0,4500,0,1.1443853,0
8,26,0,4800,0,1.140045,0
8,26,0,5100,0,1.1360695,0
8,26,0,5400,0,1.1331431,0
8,26,0,5700,0,1.1298492,0
8,26,0,6000,0,1.1261792,0
8,26,0,6300,0,1.1205875,0
8,26,0,6600,0,1.1146185,0
8,26,0,6900,0,1.1082658,0
8,26,0,7200,0,1.1044194,0
8,26,0,7500,0,1.1015826,0
8,26,0,7800,0,1.0982893,0
8,26,0,8100,0,1.0937322,0
8,26,0,8400,0,1.0871282,0
8,26,0,8700,0,1.1099888,0
8,26,0,9000,0,1.1019969,0
8,26,0,9300,0,1.0922253,0
8,26,0,9600,0,1.0819749,0
8,26,0,9900,0,1.0712385,0
8,26,0,10200,0,1.060841,0
8,26,0,10500,0,1.0503367,0
8,26,0,10800,0,1.0392964,0
8,26,0,11100,0,1.0522747,0
8,26,0,11400,0,1.0381998,0
8,26,0,11700,0,1.0235637,0
8,26,0,12000,0,1.0083584,0
10,26,0,200,0,1.7538285,0
10,26,0,400,0,1.7538285,0
10,26,0,600,0,1.7538285,0
10,26,0,800,0,1.7538285,0
10,26,0,1000,0,1.7529198,0
10,26,0,1200,0,1.7526035,0
10,26,0,1400,0,1.7523651,0
10,26,0,1600,0,1.7521508,0
10,26,0,1800,0,1.7519208,0
10,26,0,2000,0,1.7516444,0
10,26,0,2200,0,1.7505997,0
10,26,0,2400,0,1.7494645,0
10,26,0,2600,0,1.7482222,0
10,26,0,2800,0,1.7468584,0
10,26,0,3000,0,1.745361,0
10,26,0,3300,0,1.7885811,0
10,26,0,3600,0,1.7882476,0
10,26,0,3900,0,1.7875056,0
10,26,0,4200,0,1.783142,0
10,26,0,4500,0,1.7767452,0
10,26,0,4800,0,1.7698945,0
10,26,0,5100,0,1.7641572,0
10,26,0,5400,0,1.7610843,0
10,26,0,5700,0,1.7574857,0
10,26,0,6000,0,1.7533463,0
10,26,0,6300,0,1.7455294,0
10,26,0,6600,0,1.7371689,0
10,26,0,6900,0,1.7282541,0
10,26,0,7200,0,1.7232229,0
10,26,0,7500,0,1.7197827,0
10,26,0,7800,0,1.7156821,0
10,26,0,8100,0,1.7097267,0
10,26,0,8400,0,1.7393247,0
10,26,0,8700,0,1.7291896,0
10,26,0,9000,0,1.7183474,0
10,26,0,9300,0,1.7047791,0
10,26,0,9600,0,1.6905103,0
10,26,0,9900,0,1.6755298,0
10,26,0,10200,0,1.6611284,0
10,26,0,10500,0,1.6806704,0
10,26,0,10800,0,1.6646159,0
10,26,0,11100,0,1.6470795,0
10,26,0,11400,0,1.6274325,0
10,26,0,11700,0,1.6069639,0
10,26,0,12000,0,1.6152217,0
12,26,0,200,0,2.5181782,0
12,26,0,400,0,2.5181782,0
12,26,0,600,0,2.5181782,0
12,26,0,800,0,2.5181782,0
12,26,0,1000,0,2.5169163,0
12,26,0,1200,0,2.516341,0
12,26,0,1400,0,2.5159855,0
12,26,0,1600,0,2.5157552,0
12,26,0,1800,0,2.5155818,0
12,26,0,2000,0,2.5154114,0
12,26,0,2200,0,2.5136008,0
12,26,0,2400,0,2.5117176,0
12,26,0,2600,0,2.5097334,0
12,26,0,2800,0,2.559212,0
12,26,0,3000,0,2.5568862,0
12,26,0,3300,0,2.5571947,0
12,26,0,3600,0,2.557056,0
12,26,0,3900,0,2.556421,0
12,26,0,4200,0,2.5511951,0
12,26,0,4500,0,2.5433862,0
12,26,0,4800,0,2.5349965,0
12,26,0,5100,0,2.527914,0
12,26,0,5400,0,2.524011,0
12,26,0,5700,0,2.5194247,0
12,26,0,6000,0,2.514131,0
12,26,0,6300,0,2.504524,0
12,26,0,6600,0,2.4941921,0
12,26,0,6900,0,2.4831176,0
12,26,0,7200,0,2.4771848,0
12,26,0,7500,0,2.521356,0
12,26,0,7800,0,2.5163133,0
12,26,0,8100,0,2.508699,0
12,26,0,8400,0,2.4968972,0
12,26,0,8700,0,2.484164,0
12,26,0,9000,0,2.4704792,0
12,26,0,9300,0,2.4529371,0
12,26,0,9600,0,2.4344473,0
12,26,0,9900,0,2.4584162,0
12,26,0,10200,0,2.4391055,0
12,26,0,10500,0,2.4196687,0
12,26,0,10800,0,2.399119,0
12,26,0,11100,0,2.376506,0
12,26,0,11400,0,2.350919,0
12,26,0,11700,0,2.3622494,0
12,26,0,12000,0,2.3333547,0
14,26,0,200,0,3.4164143,0
14,26,0,400,0,3.4164143,0
14,26,0,600,0,3.4164143,0
14,26,0,800,0,3.4164143,0
14,26,0,1000,0,3.414687,0
14,26,0,1200,0,3.413599,0
14,26,0,1400,0,3.4129558,0
14,26,0,1600,0,3.412607,0
14,26,0,1800,0,3.4124422,0
14,26,0,2000,0,3.4724412,0
14,26,0,2200,0,3.4693515,0
14,26,0,2400,0,3.4662406,0
14,26,0,2600,0,3.4630609,0
14,26,0,2800,0,3.459773,0
14,26,0,3000,0,3.4563434,0
14,26,0,3300,0,3.4568565,0
14,26,0,3600,0,3.4568884,0
14,26,0,3900,0,3.456366,0
14,26,0,4200,0,3.4504273,0
14,26,0,4500,0,3.4414344,0
14,26,0,4800,0,3.431746,0
14,26,0,5100,0,3.423436,0
14,26,0,5400,0,3.4185627,0
14,26,0,5700,0,3.4128532,0
14,26,0,6000,0,3.4062722,0
14,26,0,6300,0,3.4527044,0
14,26,0,6600,0,3.4402828,0
14,26,0,6900,0,3.4268925,0
14,26,0,7200,0,3.4199715,0
14,26,0,7500,0,3.4156816,0
14,26,0,7800,0,3.410241,0
14,26,0,8100,0,3.4015396,0
14,26,0,8400,0,3.3875124,0
14,26,0,8700,0,3.3723013,0
14,26,0,9000,0,3.409499,0
14,26,0,9300,0,3.3872046,0
14,26,0,9600,0,3.3636544,0
14,26,0,9900,0,3.3388233,0
14,26,0,10200,0,3.315285,0
14,26,0,10500,0,3.2916615,0
14,26,0,10800,0,3.3153253,0
14,26,0,11100,0,3.2866056,0
14,26,0,11400,0,3.2538316,0
14,26,0,11700,0,3.2195685,0
14,26,0,12000,0,3.1837873,0
16,26,0,200,0,4.446424,0
16,26,0,400,0,4.446424,0
16,26,0,600,0,4.446424,0
16,26,0,800,0,4.446424,0
16,26,0,1000,0,4.4440746,0
16,26,0,1200,0,4.4420977,0
16,26,0,1400,0,4.5091424,0
16,26,0,1600,0,4.508441,0
16,26,0,1800,0,4.508129,0
16,26,0,2000,0,4.5080767,0
16,26,0,2200,0,4.5031643,0
16,26,0,2400,0,4.498328,0
16,26,0,2600,0,4.4934974,0
16,26,0,2800,0,4.488615,0
16,26,0,3000,0,4.483629,0
16,26,0,3300,0,4.48417,0
16,26,0,3600,0,4.4842424,0
16,26,0,3900,0,4.483742,0
16,26,0,4200,0,4.477237,0
16,26,0,4500,0,4.467338,0
16,26,0,4800,0,4.523481,0
16,26,0,5100,0,4.513828,0
16,26,0,5400,0,4.507543,0
16,26,0,5700,0,4.500253,0
16,26,0,6000,0,4.491908,0
16,26,0,6300,0,4.479256,0
16,26,0,6600,0,4.465477,0
16,26,0,6900,0,4.450533,0
16,26,0,7200,0,4.4432,0
16,26,0,7500,0,4.43895,0
16,26,0,7800,0,4.49703,0
16,26,0,8100,0,4.4870195,0
16,26,0,8400,0,4.4704175,0
16,26,0,8700,0,4.452328,0
16,26,0,9000,0,4.4327145,0
16,26,0,9300,0,4.4063525,0
16,26,0,9600,0,4.3784537,0
16,26,0,9900,0,4.408084,0
16,26,0,10200,0,4.3795586,0
16,26,0,10500,0,4.3509974,0
16,26,0,10800,0,4.320629,0
16,26,0,11100,0,4.286739,0
16,26,0,11400,0,4.3018885,0
16,26,0,11700,0,4.2598248,0
16,26,0,12000,0,4.2158313,0
18,26,0,200,0,5.6059337,0
18,26,0,400,0,5.6059337,0
18,26,0,600,0,5.6059337,0
18,26,0,800,0,5.6059337,0
18,26,0,1000,0,5.6791644,0
18,26,0,1200,0,5.675671,0
18,26,0,1400,0,5.673429,0
18,26,0,1600,0,5.6721034,0
18,26,0,1800,0,5.67145,0
18,26,0,2000,0,5.6712823,0
18,26,0,2200,0,5.663795,0
18,26,0,2400,0,5.6565337,0
18,26,0,2600,0,5.6493998,0
18,26,0,2800,0,5.64231,0
18,26,0,3000,0,5.635193,0
18,26,0,3300,0,5.7107863,0
18,26,0,3600,0,5.710591,0
18,26,0,3900,0,5.7098393,0
18,26,0,4200,0,5.702732,0
18,26,0,4500,0,5.692012,0
18,26,0,4800,0,5.6804185,0
18,26,0,5100,0,5.669787,0
18,26,0,5400,0,5.6619453,0
18,26,0,5700,0,5.652978,0
18,26,0,6000,0,5.7163806,0
18,26,0,6300,0,5.7026167,0
18,26,0,6600,0,5.687517,0
