BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
2,8,0,200,0,0.029225627,0
2,8,0,400,0,0.029225627,0
2,8,0,600,0,0.029225627,0
2,8,0,800,0,0.029225627,0
2,8,0,1000,0,0.02922473,0
2,8,0,1200,0,0.029217424,0
2,8,0,1400,0,0.02920891,0
2,8,0,1600,0,0.02919912,0
2,8,0,1800,0,0.029188007,0
2,8,0,2000,0,0.029175531,0
2,8,0,2200,0,0.029163983,0
2,8,0,2400,0,0.029151019,0
2,8,0,2600,0,0.029136615,0
2,8,0,2800,0,0.029120756,0
2,8,0,3000,0,0.029103423,0
2,8,0,3300,0,0.029062489,0
2,8,0,3600,0,0.029018193,0
2,8,0,3900,0,0.028970508,0
2,8,0,4200,0,0.02893669,0
2,8,0,4500,0,0.02890801,0
2,8,0,4800,0,0.028875787,0
2,8,0,5100,0,0.028833682,0
2,8,0,5400,0,0.028775392,0
2,8,0,5700,0,0.02871355,0
2,8,0,6000,0,0.028648129,0
2,8,0,6300,0,0.028575698,0
2,8,0,6600,0,0.028499672,0
2,8,0,6900,0,0.028420031,0
2,8,0,7200,0,0.028414715,0
2,8,0,7500,0,0.028444208,0
2,8,0,7800,0,0.028469356,0
2,8,0,8100,0,0.028466005,0
2,8,0,8400,0,0.028410314,0
2,8,0,8700,0,0.02835055,0
2,8,0,9000,0,0.028286682,0
2,8,0,9300,0,0.02818551,0
2,8,0,9600,0,0.028080396,0
2,8,0,9900,0,0.027971312,0
2,8,0,10200,0,0.027880078,0
2,8,0,10500,0,0.036268562,0
2,8,0,10800,0,0.036097467,0
2,8,0,11100,0,0.035904463,0
2,8,0,11400,0,0.035675764,0
2,8,0,11700,0,0.0354395,0
2,8,0,12000,0,0.03519557,0
4,8,0,200,0,0.116809435,0
4,8,0,400,0,0.116809435,0
4,8,0,600,0,0.116809435,0
4,8,0,800,0,0.116809435,0
4,8,0,1000,0,0.11679906,0
4,8,0,1200,0,0.11678567,0
4,8,0,1400,0,0.11676921,0
4,8,0,1600,0,0.11674915,0
4,8,0,1800,0,0.11672514,0
4,8,0,2000,0,0.11669686,0
4,8,0,2200,0,0.11665943,0
4,8,0,2400,0,0.11661732,0
4,8,0,2600,0,0.11657035,0
4,8,0,2800,0,0.11651839,0
4,8,0,3000,0,0.11646132,0
4,8,0,3300,0,0.11637286,0
4,8,0,3600,0,0.116272345,0
4,8,0,3900,0,0.11615954,0
4,8,0,4200,0,0.11603422,0
4,8,0,4500,0,0.11589616,0
4,8,0,4800,0,0.11574523,0
4,8,0,5100,0,0.11558814,0
4,8,0,5400,0,0.115431644,0
4,8,0,5700,0,0.11526173,0
4,8,0,6000,0,0.11507831,0
4,8,0,6300,0,0.11481954,0
4,8,0,6600,0,0.11454726,0
4,8,0,6900,0,0.11426137,0
4,8,0,7200,0,0.11427067,0
4,8,0,7500,0,0.11441886,0
4,8,0,7800,0,0.114550844,0
4,8,0,8100,0,0.11457397,0
4,8,0,8400,0,0.11439659,0
4,8,0,8700,0,0.11420385,0
4,8,0,9000,0,0.11399563,0
4,8,0,9300,0,0.11363808,0
4,8,0,9600,0,0.11326563,0
4,8,0,9900,0,0.11287819,0
4,8,0,10200,0,0.11256384,0
4,8,0,10500,0,0.112277605,0
4,8,0,10800,0,0.11197499,0
4,8,0,11100,0,0.1116123,0
4,8,0,11400,0,0.11114645,0
4,8,0,11700,0,0.11066491,0
4,8,0,12000,0,0.12687872,0
6,8,0,200,0,0.23340322,0
6,8,0,400,0,0.23340322,0
6,8,0,600,0,0.23340322,0
6,8,0,800,0,0.23340322,0
6,8,0,1000,0,0.23336412,0
6,8,0,1200,0,0.23335956,0
6,8,0,1400,0,0.23335262,0
6,8,0,1600,0,0.23334193,0
6,8,0,1800,0,0.23332655,0
6,8,0,2000,0,0.23330565,0
6,8,0,2200,0,0.23324147,0
6,8,0,2400,0,0.23317063,0
6,8,0,2600,0,0.23309274,0
6,8,0,2800,0,0.2330074,0
6,8,0,3000,0,0.2329143,0
6,8,0,3300,0,0.23288466,0
6,8,0,3600,0,0.23283607,0
6,8,0,3900,0,0.2327678,0
6,8,0,4200,0,0.23254056,0
6,8,0,4500,0,0.23222345,0
6,8,0,4800,0,0.2318855,0
6,8,0,5100,0,0.23160474,0
6,8,0,5400,0,0.23145893,0
6,8,0,5700,0,0.23129071,0
6,8,0,6000,0,0.2310998,0
6,8,0,6300,0,0.23066558,0
6,8,0,6600,0,0.23020871,0
6,8,0,6900,0,0.22972898,0
6,8,0,7200,0,0.22983816,0
6,8,0,7500,0,0.23022729,0
6,8,0,7800,0,0.2305894,0
6,8,0,8100,0,0.23074697,0
6,8,0,8400,0,0.2585319,0
6,8,0,8700,0,0.25817972,0
6,8,0,9000,0,0.25779432,0
6,8,0,9300,0,0.257073,0
6,8,0,9600,0,0.2563195,0
6,8,0,9900,0,0.25553367,0
6,8,0,10200,0,0.254915,0
6,8,0,10500,0,0.2543617,0
6,8,0,10800,0,0.25377318,0
6,8,0,11100,0,0.25305027,0
6,8,0,11400,0,0.25209522,0
6,8,0,11700,0,0.2511062,0
6,8,0,12000,0,0.250083,0
8,8,0,200,0,0.42739198,0
8,8,0,400,0,0.42739198,0
8,8,0,600,0,0.42739198,0
8,8,0,800,0,0.42739198,0
8,8,0,1000,0,0.4272791,0
8,8,0,1200,0,0.42729548,0
8,8,0,1400,0,0.42731327,0
8,8,0,1600,0,0.4273291,0
8,8,0,1800,0,0.42734042,0
8,8,0,2000,0,0.42734528,0
8,8,0,2200,0,0.42722303,0
8,8,0,2400,0,0.4270915,0
8,8,0,2600,0,0.4269495,0
8,8,0,2800,0,0.42679626,0
8,8,0,3000,0,0.42663097,0
8,8,0,3300,0,0.42679197,0
8,8,0,3600,0,0.42692196,0
8,8,0,3900,0,0.42701918,0
8,8,0,4200,0,0.42657354,0
8,8,0,4500,0,0.4258389,0
8,8,0,4800,0,0.42506874,0
8,8,0,5100,0,0.42452452,0
8,8,0,5400,0,0.42446658,0
8,8,0,5700,0,0.42436925,0
8,8,0,6000,0,0.42423168,0
8,8,0,6300,0,0.42347214,0
8,8,0,6600,0,0.42267254,0
8,8,0,6900,0,0.4218323,0
8,8,0,7200,0,0.42205754,0
8,8,0,7500,0,0.42279002,0
8,8,0,7800,0,0.42347458,0
8,8,0,8100,0,0.42380178,0
8,8,0,8400,0,0.42346472,0
8,8,0,8700,0,0.4230809,0
8,8,0,9000,0,0.42264983,0
8,8,0,9300,0,0.42167485,0
8,8,0,9600,0,0.4206539,0
8,8,0,9900,0,0.41958657,0
8,8,0,10200,0,0.4188007,0
8,8,0,10500,0,0.45448285,0
8,8,0,10800,0,0.4535757,0
8,8,0,11100,0,0.4524311,0
8,8,0,11400,0,0.45087403,0
8,8,0,11700,0,0.4492587,0
8,8,0,12000,0,0.44758463,0
10,8,0,200,0,0.6306357,0
10,8,0,400,0,0.6306357,0
10,8,0,600,0,0.6306357,0
10,8,0,800,0,0.6306357,0
10,8,0,1000,0,0.6304043,0
10,8,0,1200,0,0.6304566,0
10,8,0,1400,0,0.6305192,0
10,8,0,1600,0,0.6305861,0
10,8,0,1800,0,0.6306529,0
10,8,0,2000,0,0.63071615,0
10,8,0,2200,0,0.63052195,0
10,8,0,2400,0,0.63031936,0
10,8,0,2600,0,0.6301064,0
10,8,0,2800,0,0.6298813,0
10,8,0,3000,0,0.629643,0
10,8,0,3300,0,0.63019836,0
10,8,0,3600,0,0.6307171,0
10,8,0,3900,0,0.63119626,0
10,8,0,4200,0,0.630506,0
10,8,0,4500,0,0.6292094,0
10,8,0,4800,0,0.62786853,0
10,8,0,5100,0,0.6270444,0
10,8,0,5400,0,0.6272964,0
10,8,0,5700,0,0.6274973,0
10,8,0,6000,0,0.62764585,0
10,8,0,6300,0,0.62662005,0
10,8,0,6600,0,0.67306644,0
10,8,0,6900,0,0.6717879,0
10,8,0,7200,0,0.6721819,0
10,8,0,7500,0,0.67337364,0
10,8,0,7800,0,0.6744928,0
10,8,0,8100,0,0.6750727,0
10,8,0,8400,0,0.67465043,0
10,8,0,8700,0,0.6741563,0
10,8,0,9000,0,0.67358935,0
10,8,0,9300,0,0.67215776,0
10,8,0,9600,0,0.67065483,0
10,8,0,9900,0,0.66907996,0
10,8,0,10200,0,0.6679557,0
10,8,0,10500,0,0.6670165,0
10,8,0,10800,0,0.6659988,0
10,8,0,11100,0,0.6646422,0
10,8,0,11400,0,0.6626892,0
10,8,0,11700,0,0.7053746,0
10,8,0,12000,0,0.7029584,0
12,8,0,200,0,0.93023175,0
12,8,0,400,0,0.93023175,0
12,8,0,600,0,0.93023175,0
12,8,0,800,0,0.93023175,0
12,8,0,1000,0,0.9299686,0
12,8,0,1200,0,0.9301024,0
12,8,0,1400,0,0.93026435,0
12,8,0,1600,0,0.9304434,0
12,8,0,1800,0,0.9306317,0
12,8,0,2000,0,0.9308227,0
12,8,0,2200,0,0.93041915,0
12,8,0,2400,0,0.93000937,0
12,8,0,2600,0,0.9295902,0
12,8,0,2800,0,0.9291587,0
