BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
18,16,0,2600,0,3.9260814,0
18,16,0,2800,0,3.922056,0
18,16,0,3000,0,3.9180338,0
18,16,0,3300,0,3.9196784,0
18,16,0,3600,0,3.9211864,0
18,16,0,3900,0,3.922493,0
18,16,0,4200,0,3.9196467,0
18,16,0,4500,0,3.9145565,0
18,16,0,4800,0,3.9091303,0
18,16,0,5100,0,3.9046543,0
18,16,0,5400,0,3.902413,0
18,16,0,5700,0,3.899731,0
18,16,0,6000,0,3.9775243,0
18,16,0,6300,0,3.9722795,0
18,16,0,6600,0,3.966502,0
18,16,0,6900,0,3.9601703,0
18,16,0,7200,0,3.9603326,0
18,16,0,7500,0,3.9633994,0
18,16,0,7800,0,3.9658062,0
18,16,0,8100,0,3.9654238,0
18,16,0,8400,0,3.9601452,0
18,16,0,8700,0,4.0331407,0
18,16,0,9000,0,4.026095,0
18,16,0,9300,0,4.013569,0
18,16,0,9600,0,4.000297,0
18,16,0,9900,0,3.9862645,0
18,16,0,10200,0,3.9745705,0
18,16,0,10500,0,3.9636126,0
18,16,0,10800,0,4.027077,0
18,16,0,11100,0,4.0122385,0
18,16,0,11400,0,3.9933774,0
18,16,0,11700,0,3.973626,0
18,16,0,12000,0,3.952969,0
20,16,0,200,0,4.736803,0
20,16,0,400,0,4.736803,0
20,16,0,600,0,4.736803,0
20,16,0,800,0,4.736803,0
20,16,0,1000,0,4.73547,0
20,16,0,1200,0,4.7344904,0
20,16,0,1400,0,4.8256445,0
20,16,0,1600,0,4.8259883,0
20,16,0,1800,0,4.826804,0
20,16,0,2000,0,4.8279805,0
20,16,0,2200,0,4.8217635,0
20,16,0,2400,0,4.815757,0
20,16,0,2600,0,4.809902,0
20,16,0,2800,0,4.8041477,0
20,16,0,3000,0,4.798452,0
20,16,0,3300,0,4.7999816,0
20,16,0,3600,0,4.8014464,0
20,16,0,3900,0,4.893203,0
20,16,0,4200,0,4.890371,0
20,16,0,4500,0,4.885301,0
20,16,0,4800,0,4.879883,0
20,16,0,5100,0,4.8750362,0
20,16,0,5400,0,4.8716836,0
20,16,0,5700,0,4.867842,0
20,16,0,6000,0,4.863476,0
20,16,0,6300,0,4.8585496,0
20,16,0,6600,0,4.853034,0
20,16,0,6900,0,4.935562,0
20,16,0,7200,0,4.9363422,0
20,16,0,7500,0,4.9403024,0
20,16,0,7800,0,4.9434915,0
20,16,0,8100,0,4.9434485,0
20,16,0,8400,0,4.937736,0
20,16,0,8700,0,4.9312024,0
20,16,0,9000,0,5.01087,0
20,16,0,9300,0,4.996349,0
20,16,0,9600,0,4.9809403,0
20,16,0,9900,0,4.964624,0
20,16,0,10200,0,4.9512615,0
20,16,0,10500,0,4.9388556,0
20,16,0,10800,0,5.009068,0
20,16,0,11100,0,4.9920444,0
20,16,0,11400,0,4.9700575,0
20,16,0,11700,0,4.947004,0
20,16,0,12000,0,4.922862,0
22,16,0,200,0,5.8076577,0
22,16,0,400,0,5.8076577,0
22,16,0,600,0,5.8076577,0
22,16,0,800,0,5.8076577,0
22,16,0,1000,0,5.804827,0
22,16,0,1200,0,5.801854,0
22,16,0,1400,0,5.800011,0
22,16,0,1600,0,5.7990403,0
22,16,0,1800,0,5.7987523,0
22,16,0,2000,0,5.799,0
22,16,0,2200,0,5.8920145,0
22,16,0,2400,0,5.88573,0
22,16,0,2600,0,5.879709,0
22,16,0,2800,0,5.873884,0
22,16,0,3000,0,5.8681984,0
22,16,0,3300,0,5.8675313,0
22,16,0,3600,0,5.866911,0
22,16,0,3900,0,5.8662214,0
22,16,0,4200,0,5.861864,0
22,16,0,4500,0,5.9538903,0
22,16,0,4800,0,5.9470344,0
22,16,0,5100,0,5.940842,0
22,16,0,5400,0,5.936315,0
22,16,0,5700,0,5.9312677,0
22,16,0,6000,0,5.925652,0
22,16,0,6300,0,5.922603,0
22,16,0,6600,0,5.9188905,0
22,16,0,6900,0,6.0113664,0
22,16,0,7200,0,6.013133,0
22,16,0,7500,0,6.017645,0
22,16,0,7800,0,6.0212817,0
22,16,0,8100,0,6.021401,0
22,16,0,8400,0,6.015383,0
22,16,0,8700,0,6.0084186,0
22,16,0,9000,0,6.0957637,0
22,16,0,9300,0,6.079267,0
22,16,0,9600,0,6.0617423,0
22,16,0,9900,0,6.043164,0
22,16,0,10200,0,6.0282307,0
22,16,0,10500,0,6.1069207,0
22,16,0,10800,0,6.091433,0
22,16,0,11100,0,6.070946,0
22,16,0,11400,0,6.0417457,0
22,16,0,11700,0,6.0113335,0
22,16,0,12000,0,6.0679674,0
24,16,0,200,0,6.8735147,0
24,16,0,400,0,6.8735147,0
24,16,0,600,0,6.8735147,0
24,16,0,800,0,6.8735147,0
24,16,0,1000,0,6.8687634,0
24,16,0,1200,0,6.863161,0
24,16,0,1400,0,6.967355,0
24,16,0,1600,0,6.9643345,0
24,16,0,1800,0,6.9622874,0
24,16,0,2000,0,6.9610195,0
24,16,0,2200,0,6.9542923,0
24,16,0,2400,0,6.9480705,0
24,16,0,2600,0,7.049639,0
24,16,0,2800,0,7.044001,0
24,16,0,3000,0,7.03861,0
24,16,0,3300,0,7.0346217,0
24,16,0,3600,0,7.0308466,0
24,16,0,3900,0,7.027128,0
24,16,0,4200,0,7.0205407,0
24,16,0,4500,0,7.1187196,0
24,16,0,4800,0,7.1100774,0
24,16,0,5100,0,7.1021905,0
24,16,0,5400,0,7.096109,0
24,16,0,5700,0,7.089499,0
24,16,0,6000,0,7.082296,0
24,16,0,6300,0,7.0820494,0
24,16,0,6600,0,7.1861277,0
24,16,0,6900,0,7.184225,0
24,16,0,7200,0,7.1871715,0
24,16,0,7500,0,7.1920495,0
24,16,0,7800,0,7.195959,0
24,16,0,8100,0,7.1961646,0
24,16,0,8400,0,7.2939434,0
24,16,0,8700,0,7.2863393,0
24,16,0,9000,0,7.277599,0
24,16,0,9300,0,7.2591443,0
24,16,0,9600,0,7.2395253,0
24,16,0,9900,0,7.320199,0
24,16,0,10200,0,7.3032446,0
24,16,0,10500,0,7.287807,0
24,16,0,10800,0,7.270977,0
24,16,0,11100,0,7.246603,0
24,16,0,11400,0,7.3065877,0
24,16,0,11700,0,7.2662864,0
24,16,0,12000,0,7.2245684,0
26,16,0,200,0,8.142138,0
26,16,0,400,0,8.142138,0
26,16,0,600,0,8.142138,0
26,16,0,800,0,8.142138,0
26,16,0,1000,0,8.134701,0
26,16,0,1200,0,8.125326,0
26,16,0,1400,0,8.118019,0
26,16,0,1600,0,8.228602,0
26,16,0,1800,0,8.224055,0
26,16,0,2000,0,8.220589,0
26,16,0,2200,0,8.2137575,0
26,16,0,2400,0,8.207648,0
26,16,0,2600,0,8.202127,0
26,16,0,2800,0,8.312341,0
26,16,0,3000,0,8.307549,0
26,16,0,3300,0,8.298922,0
26,16,0,3600,0,8.290733,0
26,16,0,3900,0,8.282782,0
26,16,0,4200,0,8.387538,0
26,16,0,4500,0,8.37689,0
26,16,0,4800,0,8.366036,0
26,16,0,5100,0,8.3560295,0
26,16,0,5400,0,8.347933,0
26,16,0,5700,0,8.33932,0
26,16,0,6000,0,8.443015,0
26,16,0,6300,0,8.446509,0
26,16,0,6600,0,8.449219,0
26,16,0,6900,0,8.451074,0
26,16,0,7200,0,8.45536,0
26,16,0,7500,0,8.5726795,0
26,16,0,7800,0,8.576478,0
26,16,0,8100,0,8.576443,0
26,16,0,8400,0,8.56984,0
26,16,0,8700,0,8.562031,0
26,16,0,9000,0,8.663887,0
26,16,0,9300,0,8.642953,0
26,16,0,9600,0,8.6206875,0
26,16,0,9900,0,8.597049,0
26,16,0,10200,0,8.578721,0
26,16,0,10500,0,8.670212,0
26,16,0,10800,0,8.651584,0
26,16,0,11100,0,8.622075,0
26,16,0,11400,0,8.572545,0
26,16,0,11700,0,8.62581,0
26,16,0,12000,0,8.572097,0
28,16,0,200,0,9.386158,0
28,16,0,400,0,9.386158,0
28,16,0,600,0,9.386158,0
28,16,0,800,0,9.386158,0
28,16,0,1000,0,9.500848,0
28,16,0,1200,0,9.486558,0
28,16,0,1400,0,9.474991,0
28,16,0,1600,0,9.589805,0
28,16,0,1800,0,9.581895,0
28,16,0,2000,0,9.575437,0
28,16,0,2200,0,9.568652,0
28,16,0,2400,0,9.562859,0
28,16,0,2600,0,9.681081,0
28,16,0,2800,0,9.676644,0
28,16,0,3000,0,9.6727705,0
28,16,0,3300,0,9.657991,0
28,16,0,3600,0,9.643948,0
28,16,0,3900,0,9.752428,0
28,16,0,4200,0,9.73887,0
28,16,0,4500,0,9.725389,0
28,16,0,4800,0,9.711823,0
28,16,0,5100,0,9.820142,0
28,16,0,5400,0,9.80925,0
28,16,0,5700,0,9.797877,0
28,16,0,6000,0,9.785922,0
28,16,0,6300,0,9.794347,0
28,16,0,6600,0,9.922039,0
28,16,0,6900,0,9.928704,0
28,16,0,7200,0,9.934375,0
28,16,0,7500,0,9.938976,0
28,16,0,7800,0,9.942435,0
28,16,0,8100,0,10.061518,0
28,16,0,8400,0,10.054592,0
28,16,0,8700,0,10.046326,0
28,16,0,9000,0,10.036661,0
28,16,0,9300,0,10.131488,0
28,16,0,9600,0,10.106559,0
28,16,0,9900,0,10.08009,0
28,16,0,10200,0,10.059912,0
28,16,0,10500,0,10.157247,0
28,16,0,10800,0,10.136948,0
28,16,0,11100,0,10.101677,0
28,16,0,11400,0,10.150996,0
28,16,0,11700,0,10.084918,0
28,16,0,12000,0,10.017094,0
30,16,0,200,0,10.84697,0
30,16,0,400,0,10.84697,0
30,16,0,600,0,10.84697,0
30,16,0,800,0,10.84697,0
30,16,0,1000,0,10.832143,0
30,16,0,1200,0,10.945026,0
30,16,0,1400,0,10.92803,0
30,16,0,1600,0,11.045839,0
30,16,0,1800,0,11.033582,0
30,16,0,2000,0,11.023223,0
30,16,0,2200,0,11.147773,0
30,16,0,2400,0,11.142312,0
30,16,0,2600,0,11.137973,0
30,16,0,2800,0,11.134564,0
30,16,0,3000,0,11.131933,0
30,16,0,3300,0,11.23937,0
30,16,0,3600,0,11.217481,0
30,16,0,3900,0,11.196392,0
30,16,0,4200,0,11.307007,0
30,16,0,4500,0,11.289774,0
30,16,0,4800,0,11.272627,0
30,16,0,5100,0,11.256507,0
30,16,0,5400,0,11.370094,0
30,16,0,5700,0,11.355291,0
30,16,0,6000,0,11.33995,0
30,16,0,6300,0,11.354477,0
30,16,0,6600,0,11.495286,0
30,16,0,6900,0,11.508049,0
30,16,0,7200,0,11.515202,0
30,16,0,7500,0,11.518946,0
30,16,0,7800,0,11.521476,0
30,16,0,8100,0,11.646862,0
30,16,0,8400,0,11.639645,0
30,16,0,8700,0,11.630968,0
30,16,0,9000,0,11.746071,0
30,16,0,9300,0,11.72008,0
30,16,0,9600,0,11.692452,0
30,16,0,9900,0,11.663123,0
30,16,0,10200,0,11.763996,0
30,16,0,10500,0,11.744148,0
30,16,0,10800,0,11.722296,0
30,16,0,11100,0,11.801211,0
30,16,0,11400,0,11.720702,0
30,16,0,11700,0,11.63834,0
30,16,0,12000,0,11.67065,0
32,16,0,200,0,12.41159,0
32,16,0,400,0,12.41159,0
32,16,0,600,0,12.41159,0
32,16,0,800,0,12.41159,0
32,16,0,1000,0,12.53449,0
32,16,0,1200,0,12.504071,0
32,16,0,1400,0,12.618206,0
32,16,0,1600,0,12.595287,0
32,16,0,1800,0,12.575319,0
32,16,0,2000,0,12.696535,0
32,16,0,2200,0,12.686821,0
32,16,0,2400,0,12.678835,0
32,16,0,2600,0,12.810263,0
32,16,0,2800,0,12.804793,0
32,16,0,3000,0,12.800384,0
32,16,0,3300,0,12.77354,0
32,16,0,3600,0,12.884956,0
32,16,0,3900,0,12.860486,0
32,16,0,4200,0,12.838454,0
32,16,0,4500,0,12.95328,0
32,16,0,4800,0,12.932576,0
32,16,0,5100,0,12.914793,0
32,16,0,5400,0,13.037088,0
32,16,0,5700,0,13.024303,0
32,16,0,6000,0,13.011047,0
32,16,0,6300,0,13.023616,0
32,16,0,6600,0,13.169273,0
32,16,0,6900,0,13.180071,0
32,16,0,7200,0,13.187192,0
32,16,0,7500,0,13.325355,0
32,16,0,7800,0,13.32858,0
32,16,0,8100,0,13.327781,0
32,16,0,8400,0,13.32026,0
32,16,0,8700,0,13.443573,0
32,16,0,9000,0,13.432488,0
32,16,0,9300,0,13.403872,0
32,16,0,9600,0,13.504214,0
32,16,0,9900,0,13.471346,0
32,16,0,10200,0,13.447058,0
32,16,0,10500,0,13.554738,0
32,16,0,10800,0,13.530812,0
32,16,0,11100,0,13.484006,0
32,16,0,11400,0,13.519805,0
32,16,0,11700,0,13.4263735,0
32,16,0,12000,0,13.330817,0
34,16,0,200,0,14.073975,0
34,16,0,400,0,14.073975,0
34,16,0,600,0,14.073975,0
34,16,0,800,0,14.073975,0
34,16,0,1000,0,14.200442,0
34,16,0,1200,0,14.157895,0
34,16,0,1400,0,14.268563,0
34,16,0,1600,0,14.235367,0
34,16,0,1800,0,14.352295,0
34,16,0,2000,0,14.325382,0
34,16,0,2200,0,14.457543,0
34,16,0,2400,0,14.446106,0
34,16,0,2600,0,14.436561,0
34,16,0,2800,0,14.57326,0
34,16,0,3000,0,14.566507,0
34,16,0,3300,0,14.534799,0
34,16,0,3600,0,14.648623,0
34,16,0,3900,0,14.620302,0
34,16,0,4200,0,14.736384,0
34,16,0,4500,0,14.710892,0
34,16,0,4800,0,14.685997,0
34,16,0,5100,0,14.807672,0
34,16,0,5400,0,14.797868,0
34,16,0,5700,0,14.787897,0
34,16,0,6000,0,14.918047,0
34,16,0,6300,0,14.927425,0
34,16,0,6600,0,14.936045,0
34,16,0,6900,0,15.083909,0
34,16,0,7200,0,15.090468,0
34,16,0,7500,0,15.095824,0
34,16,0,7800,0,15.239471,0
34,16,0,8100,0,15.238863,0
34,16,0,8400,0,15.230686,0
